Entry Dates,Exit Date,Entry Prices,Exit Price,Trade Type,Quantities,Total Quantity,ATR Values,PnL,Txn Fee,Volume,Daily unrealized
"['2021-08-10 00:00:00', '2021-08-11 00:00:00', '2021-08-11 12:00:00']",2021-08-11 20:00:00,"[40.373, 41.79157254243782, 43.19572485545986]",41.82421439611621,1,"[41.5186, 39.163, 39.5652]",120.24680000000001,"[1.3380892007430252, 1.4185725424378228, 1.4041523130220404]",7.266657316175311,5.02559461498882,10051.18922997764,"[-0.9964464000000377, 23.291934599999998, 56.00859140000016, 14.905177400000072, 42.93023239999995, 67.5507622000001, 161.1552211205079, 155.50750912050785, 195.36421952050785, 205.88859046926837, 242.3233708692689]"
"['2021-08-13 04:00:00', '2021-08-15 00:00:00']",2021-08-15 04:00:00,"[43.779, 45.21282412512221]",43.74518827500815,1,"[34.2338, 38.7464]",72.9802,"[1.6228256784855515, 1.4338241251222077]",-58.02310953388564,3.2215441441146924,6443.0882882293845,"[31.52932979999998, 21.259189799999834, 8.763852799999766, 41.01209239999977, 38.99229819999986, 31.52932979999998, 39.403103799999876, 13.077311599999929, 15.473677599999938, 17.87004359999995, 71.00090119999994, 78.80102511836462]"
"['2021-08-15 08:00:00', '2021-08-15 12:00:00', '2021-08-15 16:00:00']",2021-08-24 16:00:00,"[45.853, 47.525407229432695, 49.27192064356988]",71.2,1,"[36.5787, 33.2189, 31.8094]",101.60699999999999,"[1.5187934601064568, 1.672407229432693, 1.74651341413718]",2411.1232861666263,6.028856756916687,12057.713513833372,"[109.62636389999999, 568.1558250861981, 690.4087411666263, 1196.3099941666262, 1763.6834821666264, 1556.710023166626, 2173.362906166626, 2233.1078221666253, 1958.5657081666257, 2765.426895166626, 2822.631636166626, 2746.426386166626, 2445.2632381666263, 2287.162746166626, 2073.4832251666257, 2014.8559861666258, 2335.2228571666265, 3129.9928111666263, 3356.0683861666257, 3184.962198166626, 2935.8218341666266, 2843.156250166626, 2656.910619166626, 2609.2569361666265, 2746.9344211666253, 2706.3932281666252, 2797.229886166626, 2723.9712391666258, 2562.1112881666268, 2544.2284561666265, 2723.0567761666257, 3138.629406166626, 3317.0512981666257, 3518.639586166625, 3341.8434061666258, 3223.979286166626, 3014.668866166626, 2961.6300121666254, 2880.649233166626, 2862.3599731666263, 2880.5476261666254, 3068.1141481666255, 3040.7818651666266, 2809.930761166626, 2693.6923531666253, 2905.339734166625, 2870.386926166626, 2709.543045166626, 2655.996156166626, 2679.162552166625, 2986.015692166626, 3199.7968201666263, 3259.5417361666255, 3217.6796521666265, 3099.2058901666255, 2564.143428166626]"
['2021-08-25 08:00:00'],2021-08-26 00:00:00,[68.584],72.06773424252886,2,[15.82],15.82,[3.5117285253025714],-55.11267571680647,1.1125552178584033,2225.110435716807,"[33.633320000000076, -16.07311999999986, -26.039720000000013, -23.555979999999845]"
"['2021-08-27 00:00:00', '2021-08-27 00:00:00', '2021-08-27 16:00:00']",2021-09-07 12:00:00,"[78.18, 82.19227949436961, 86.44348143127239]",135.0,1,"[13.8464, 13.8464, 13.0682]",40.760999999999996,"[4.012279494369605, 4.012279494369605, 4.251201936902771]",2152.4955651690057,4.426487217415496,8852.974434830994,"[88.19769800916033, 112.12427720916045, 83.12991560916053, 183.1009236091605, 272.92433316900605, 273.41346516900603, 210.07087116900595, 435.6422451690056, 522.0555651690058, 587.5584921690057, 639.4472451690056, 640.5477921690057, 569.6236521690058, 504.8951841690055, 498.12885816900564, 497.598965169006, 529.5555891690057, 807.3825651690057, 748.1975931690058, 827.7630651690057, 1011.1875651690058, 1402.4931651690054, 1339.150571169006, 1357.6560651690056, 1561.4610651690057, 1748.9616651690055, 1966.6254051690055, 1439.0150211690054, 1330.142390169006, 1236.4328511690055, 1334.422295169006, 1424.3410611690056, 1532.1131451690057, 1498.6483641690058, 1350.156041169006, 1327.0853151690058, 1437.2622981690058, 1471.7868651690055, 1690.2658251690054, 1903.364333169006, 2042.440865169006, 2247.957827169006, 2620.5133671690055, 2578.5702981690056, 2498.556455169006, 2507.075504169006, 2733.176771169006, 2812.090067169005, 2756.3290191690053, 2676.6005031690056, 2546.4913911690055, 2484.290105169005, 2453.719355169005, 2568.5838531690056, 2446.341614169006, 2441.4095331690055, 2385.689246169006, 2324.588507169006, 2554.2359811690053, 2507.6869191690057, 2648.5976961690053, 2637.551465169006, 2836.8727551690054, 3360.6108441690058, 3427.2550791690055, 3801.604103169005, 4619.432807169005, 4391.701100169005, 4239.010394169005]"
"['2021-09-08 16:00:00', '2021-09-09 00:00:00']",2021-09-09 12:00:00,"[195.522, 211.30399777725262]",195.4245157325767,1,"[3.7755, 3.5202]",7.2957,"[14.714936223886953, 15.781997777252634]",-56.2670045453248,1.4538921417028223,2907.7842834056446,"[9.71058600000001, 78.78713399999998, 86.54985602451531, 84.66756542451525, 38.48578442451536]"
"['2021-09-13 00:00:00', '2021-09-13 00:00:00']",2021-09-13 20:00:00,"[168.12, 156.92260338730838]",169.07269397209754,2,"[4.9615, 4.9615]",9.923,"[11.197396612691616, 11.197396612691616]",-65.00946557899317,1.6452036094956273,3290.407218991255,"[111.97412570613076, 120.78574970613082, 122.26427670613083, 82.47304670613063, -16.052420293869385]"
['2021-09-14 20:00:00'],2021-09-15 00:00:00,[150.2],161.63277253827033,2,[5.0482],5.0482,[11.004970576718215],-57.714922327696335,0.787097101163848,1574.194202327696,[-28.61319760000003]
['2021-09-17 08:00:00'],2021-09-18 04:00:00,[142.31],150.93096867832352,2,[6.2797],6.2797,[8.846864160212139],-54.13709700926822,0.9207326555046342,1841.4653110092681,"[31.95111359999996, 23.25372910000002, 11.366257000000015, -11.994226999999979, -12.182617999999986]"
['2021-09-18 08:00:00'],2021-09-19 16:00:00,[163.386],154.98742825795406,1,[6.1692],6.1692,[9.005237433101962],-51.81246879102976,0.9820546768044851,1964.1093536089702,"[6.872488800000027, 13.029350399999968, 49.933504799999966, 46.83656640000008, 11.332820400000108, 1.6903608000000057, -7.692992399999912, -18.378046799999908]"
"['2021-09-20 04:00:00', '2021-09-20 12:00:00']",2021-09-20 16:00:00,"[138.607, 130.0863498329625]",144.119,2,"[6.6504, 6.5201]",13.1705,"[8.353766773384892, 8.520650167037507]",-128.15128715410137,1.8340436459229497,3668.087291845899,"[26.72795760000004, 56.90747279999992, 14.577421345898506]"
['2021-09-21 00:00:00'],2021-09-21 04:00:00,[130.05],139.9769315914452,2,[5.8799],5.8799,[9.448355276548417],-58.36936506453861,0.7938656775322694,1587.7313550645388,[-21.267598299999943]
['2021-09-21 20:00:00'],2021-09-22 12:00:00,[125.0],134.45532782265238,2,[5.7919],5.7919,[9.591921205273248],-54.76431321602031,0.7513696566080101,1502.7393132160203,"[16.80230189999998, -9.689848700000011, -15.794511300000023, -17.717422099999986]"
['2021-09-22 16:00:00'],2021-09-24 08:00:00,[146.88],138.43749156998285,1,[5.6957],5.6957,[9.753972634475561],-48.08599526484864,0.8125414183675757,1625.0828367351514,"[17.508581800000073, 28.592414000000062, 29.0879399, 31.44595970000009, 22.816974200000004, 29.72585829999997, 23.36945710000005, 25.516736000000105, -0.8315721999999236, -2.2782800000000325]"
['2021-09-26 04:00:00'],2021-09-26 08:00:00,[128.1],135.53462277711233,2,[7.4698],7.4698,[7.437381546906075],-55.535145220473744,0.9846489526102369,1969.2979052204737,[17.397164199999953]
['2021-09-27 08:00:00'],2021-09-27 20:00:00,[144.27],136.96875078287619,1,[7.5354],7.5354,[7.3725951559012195],-55.017833350714874,1.0596232413246427,2119.246482649285,"[30.71429039999995, 9.25347119999985, -6.902426399999976]"
"['2021-09-30 16:00:00', '2021-10-01 08:00:00', '2021-10-01 08:00:00']",2021-10-05 16:00:00,"[141.327, 146.8140914569375, 152.30118291387498]",162.1,1,"[10.1334, 10.1248, 10.1248]",30.383000000000003,"[5.4824299772870955, 5.487091456937503, 5.487091456937503]",464.47894825039816,4.6928448258748015,9385.689651749602,"[3.718957799999901, 37.11864420000011, 25.059898200000134, 151.44366299999993, 370.26126525039814, 550.2197742503982, 500.5435692503985, 452.1738332503981, 412.3417202503979, 387.4884262503984, 728.8110482503987, 856.4196482503984, 852.4698582503985, 756.884940250398, 825.6416692503982, 809.5994452503984, 947.5686482503984, 923.262248250398, 889.8409482503981, 799.2996082503985, 713.2549522503987, 701.2232842503983, 790.701219250398, 777.849210250398, 697.030430250398, 712.1307812503985, 647.2630762503987, 707.4214162503985, 701.9220932503981, 519.1683482503985]"
"['2021-10-06 00:00:00', '2021-10-06 08:00:00']",2021-10-06 12:00:00,"[160.15, 154.067256628106]",160.17061710854043,2,"[9.2438, 9.1333]",18.3771,"[6.01006254426608, 6.082743371894009]",-55.93440270387713,2.9155042463134198,5831.008492626839,"[55.00061000000016, 92.85397100000014, 92.08610136148087]"
['2021-10-08 12:00:00'],2021-10-08 20:00:00,[166.721],160.27653270664277,1,[8.7795],8.7795,[6.327868066353963],-56.57920060202985,1.4354374191989852,2870.87483839797,"[13.178029500000044, -26.01365849999995]"
"['2021-10-10 16:00:00', '2021-10-10 20:00:00']",2021-10-11 04:00:00,"[152.408, 147.64733268901284]",152.8195717688061,2,"[11.3331, 11.6697]",23.0028,"[4.9020721189147975, 4.760667310987145]",-65.0228624025202,3.482766614282233,6965.533228564465,"[80.55567479999972, 108.40839908097271, -8.008771719027452]"
"['2021-10-11 16:00:00', '2021-10-12 12:00:00']",2021-10-12 16:00:00,"[145.28, 140.17999238672724]",145.4555328257818,2,"[11.053, 10.8932]",21.9462,"[5.026307565911903, 5.100007613272761]",-59.40768143407572,3.162492373784135,6324.984747568269,"[55.331318, 49.4953340000001, 43.305654000000075, 56.25977000000004, 83.82595200000004, -5.5180669329031335]"
['2021-10-13 00:00:00'],2021-10-13 04:00:00,[155.037],149.33908267710643,1,[9.9246],9.9246,[5.597768560243099],-56.54955026278956,1.5104054350686054,3020.8108701372107,[-45.12715619999997]
['2021-10-14 12:00:00'],2021-10-14 16:00:00,[155.6],150.75688476163066,1,[11.2751],11.2751,[4.927266326824283],-54.6066086241381,1.7271022556879307,3454.204511375862,[-21.64819199999986]
"['2021-10-15 04:00:00', '2021-10-15 04:00:00', '2021-10-17 08:00:00']",2021-10-17 12:00:00,"[155.929, 160.6441061375068, 165.5950318087199]",160.60703451558769,1,"[11.7825, 11.7825, 11.2212]",34.7862,"[4.715106137506798, 4.715106137506798, 4.950925671213111]",-1.28916993104601,5.58755300903166,11175.106018063318,"[167.62837693482578, 116.42163193482574, 111.07237693482566, 145.07667193482595, 124.15095193482581, 37.40818693482554, 157.94316193482575, 114.84277693482558, 46.81062193482556, 17.401501934825784, 116.63371693482542, 169.772791934826, 222.20491693482586, 175.49309780281743]"
['2021-10-17 20:00:00'],2021-10-18 00:00:00,[156.238],161.3332336510681,2,[11.2497],11.2497,[4.938393197572973],-57.3198500044208,1.7862905536022105,3572.5811072044207,[-33.32161139999988]
"['2021-10-20 12:00:00', '2021-10-20 12:00:00', '2021-10-20 16:00:00']",2021-10-24 12:00:00,"[163.087, 166.8645602501357, 171.09848315026235]",188.153,1,"[14.7067, 14.7067, 13.1215]",42.5349,"[3.7775602501357097, 3.7775602501357097, 4.233922900126664]",905.5016819131637,7.550318198743419,15100.636397486836,"[299.2289854693304, 431.10994221316406, 983.9785724131636, 958.3300277131644, 1184.7858353131637, 1034.935382613164, 926.0035037131637, 1046.2496660131635, 1636.5490082131641, 1770.1085942131635, 1673.5969061131646, 2080.655899113164, 1898.563992213164, 1430.680092213164, 1592.5253867131644, 1664.6220422131641, 1552.1597666131638, 1534.2951086131643, 1491.2072549131642, 1338.7196384131637, 1423.1088800131643, 1277.8521965131645, 1276.8738938131635, 1100.779407813164]"
['2021-10-24 16:00:00'],2021-10-24 20:00:00,[185.568],193.0228845702419,2,[7.3807],7.3807,[7.5271620395448675],-55.0222665475843,1.3971328708737922,2794.265741747585,[-37.907275199999965]
"['2021-10-25 08:00:00', '2021-10-25 12:00:00']",2021-10-25 16:00:00,"[210.974, 218.8672666992674]",210.56348444661782,1,"[7.0065, 7.0383]",14.044799999999999,"[7.92914289207221, 7.893266699267396]",-61.32078785359609,2.9879824202826555,5975.9648405653115,"[57.32718300000011, 53.34820019054605]"
"['2021-10-27 08:00:00', '2021-10-27 08:00:00', '2021-10-27 08:00:00']",2021-10-27 12:00:00,"[190.704, 182.80084601018723, 174.89769202037445]",190.032,2,"[7.0295, 7.0295, 7.0295]",21.0885,"[7.9031539898127905, 7.9031539898127905, 7.9031539898127905]",-152.49419091416684,3.9312427365429166,7862.485473085833,[-92.05454991416656]
['2021-10-31 08:00:00'],2021-10-31 12:00:00,[187.288],193.82182970925285,2,[8.3505],8.3505,[6.652960402770905],-54.56074498711586,1.5912288164935582,3182.457632987116,[15.1812090000001]
"['2021-10-31 20:00:00', '2021-11-02 16:00:00', '2021-11-02 20:00:00']",2021-11-09 12:00:00,"[205.1, 211.8457034658928, 218.89709336739276]",241.09,1,"[7.8252, 8.2357, 7.8787]",23.9396,"[7.099607213393588, 6.7457034658928015, 7.051389901499947]",697.3274544522689,5.422934436773866,10845.86887354773,"[39.305979599999965, 41.94307200000011, 52.53839279999999, 11.7378, -2.4727632000000197, 9.898878000000115, -0.7825199999999555, 7.183533600000049, 24.03901440000002, 32.02854360000014, 100.94508000000005, 225.6707689659474, 481.55983965226875, 502.0042580522691, 557.975042852269, 486.2280616522686, 625.7480504522687, 821.8133744522686, 854.826082852269, 774.5087248522686, 771.2529392522687, 803.212305252269, 738.814781252269, 923.077882452269, 870.8895544522688, 778.9614904522688, 768.308368452269, 646.5036836522692, 642.912743652269, 626.0353256522686, 723.6610144522688, 864.4258624522686, 907.110169252269, 1024.3184508522686, 1038.059781252269, 1151.5574248522694, 1115.5283268522694, 1118.2813808522683, 1005.4540460522691, 1020.9429672522689, 999.732481652269, 931.3849236522685, 921.8809024522687, 901.6519404522688, 863.6597952522691, 881.877830852269, 998.439743252269, 907.4453236522686, 993.771521252269, 869.2377220522685, 891.8127648522687, 830.1922344522685]"
['2021-11-10 00:00:00'],2021-11-10 04:00:00,[237.333],243.96445490406904,2,[8.2767],8.2767,[6.712273111502543],-54.886562804508266,1.9917773225022541,3983.554645004508,[15.096700800000102]
"['2021-11-10 20:00:00', '2021-11-10 20:00:00', '2021-11-10 20:00:00']",2021-11-11 00:00:00,"[235.509, 228.41975524751177, 221.33051049502356]",233.25,2,"[7.8366, 7.8366, 7.8366]",23.5098,"[7.089244752488226, 7.089244752488226, 7.089244752488226]",-113.5580880820477,5.426881805958976,10853.763611917951,[-27.065533882047664]
['2021-11-15 00:00:00'],2021-11-15 20:00:00,[241.998],235.91701209506164,1,[8.8136],8.8136,[6.303395475680812],-53.59539499896467,2.106075875300517,4212.151750601035,"[23.602820799999975, 19.909922400000127, 39.63475920000012, 4.424427200000084, -11.395984799999805]"
"['2021-11-16 00:00:00', '2021-11-16 08:00:00', '2021-11-16 08:00:00']",2021-11-16 12:00:00,"[226.524, 219.93001072262197, 213.33602144524394]",224.95,2,"[9.1242, 8.4252, 8.4252]",25.9746,"[6.08878871127579, 6.593989277378023, 6.593989277378023]",-125.78301497929519,5.780094762510352,11560.189525020704,"[18.86884560000011, 126.40666680000012, -10.585663979295141]"
['2021-11-17 00:00:00'],2021-11-17 08:00:00,[212.67],219.9729865676933,2,[7.6626],7.6626,[7.25026009046428],-55.95986487360687,1.6575850744368035,3315.1701488736066,"[14.819468399999982, 23.792372999999923]"
"['2021-11-18 08:00:00', '2021-11-18 12:00:00', '2021-11-18 12:00:00']",2021-11-19 08:00:00,"[209.565, 202.17552847808037, 194.78605695616073]",203.7658432683318,2,"[7.4121, 7.5182, 7.5182]",22.4485,"[7.495290916342464, 7.389471521919632, 7.389471521919632]",-36.48420449743509,4.555995430360429,9111.990860720856,"[125.19036899999989, 353.62231011171104, 220.3006686117112, 292.0685231117113, 238.46150511171115, 129.47403761171137]"
"['2021-11-21 16:00:00', '2021-11-21 16:00:00']",2021-11-22 00:00:00,"[221.243, 228.674514935211]",220.4528174805383,1,"[7.4757, 7.4757]",14.9514,"[7.431514935210984, 7.431514935210984]",-67.37011112263644,3.3297633108398386,6659.526621679677,"[157.59138219884315, 107.07060159884328]"
"['2021-11-24 12:00:00', '2021-11-24 16:00:00']",2021-11-25 00:00:00,"[210.692, 202.74832083466566]",210.99353912980138,2,"[7.0215, 6.9937]",14.0152,"[7.912156248572525, 7.943679165334356]",-59.78184019059114,2.927225729516697,5854.451459033393,"[72.67954649999999, 82.087570221401, 26.853667021400955]"
"['2021-11-26 04:00:00', '2021-11-26 08:00:00', '2021-11-26 08:00:00']",2021-11-26 12:00:00,"[200.341, 192.87250617642013, 185.40401235284025]",193.5415399215148,2,"[7.4397, 7.4387, 7.4387]",22.3171,"[7.467457668121287, 7.468493823579868, 7.468493823579868]",-14.923424498828908,4.3118241883330235,8623.648376666048,"[121.57213770000007, 231.7148970836091]"
['2021-11-28 16:00:00'],2021-11-28 20:00:00,[182.49],189.42076039451223,2,[8.1951],8.1951,[6.779100422691671],-56.79827450906709,1.5239229362545337,3047.8458725090672,[-49.34269709999989]
"['2021-11-29 00:00:00', '2021-11-29 12:00:00']",2021-11-30 00:00:00,"[202.008, 208.967825665493]",202.12259229479292,1,"[7.5396, 7.9823]",15.5219,"[7.3685097015447445, 6.959825665492974]",-53.77672626911835,3.1642150284751054,6328.430056950211,"[34.79525399999986, 31.688938800000024, 67.0270439999999, 110.4047383903352, 39.22130499033544, 16.978422290335555]"
"['2021-11-30 12:00:00', '2021-12-01 04:00:00', '2021-12-01 12:00:00']",2021-12-03 16:00:00,"[212.7, 219.8877916206601, 227.10902343243512]",217.9209226811796,1,"[8.1669, 7.7292, 7.6934]",23.5895,"[6.802535813096587, 7.187791620660119, 7.221231811775036]",-43.251304281815,5.1622712577285945,10324.542515457188,"[29.343671700000144, 25.831904700000088, 18.783870000000093, 67.3279236, 129.90391970559438, 214.99574300559453, 303.8936016304988, 265.27759013049877, 393.8639546304986, 182.2425501304985, 234.9650826304988, 295.519329130499, 380.39435013049865, 552.1494996304988, 393.3449856304988, 366.31141863049845, 441.7034606304991, 465.15142363049904, 153.10951763049883]"
"['2021-12-03 20:00:00', '2021-12-04 00:00:00', '2021-12-04 04:00:00']",2021-12-04 12:00:00,"[211.0, 200.94543223446186, 190.43656898662627]",202.58036986029637,2,"[5.7919, 5.5254, 5.2865]",16.6038,"[9.591894034505144, 10.054567765538133, 10.50886324783559]",-24.466231870293264,3.351370829151242,6702.741658302484,"[88.10059090000007, 453.72299126829586, 260.24526781609575, 214.81727101609545]"
"['2021-12-09 12:00:00', '2021-12-10 04:00:00']",2021-12-10 12:00:00,"[183.289, 175.7467532217887]",182.86556819303055,2,"[6.9998, 7.3659]",14.3657,"[7.9367499517635, 7.542246778211293]",-49.47254123424596,2.6022556223734963,5204.511244746992,"[31.709094000000007, 34.131024799999835, 25.017285199999886, 57.0413702, 57.933594456372944, 99.50793025637302]"
"['2021-12-10 16:00:00', '2021-12-11 00:00:00']",2021-12-11 16:00:00,"[172.495, 165.16056495375182]",172.0723570275626,2,"[7.5314, 7.5746]",15.106,"[7.376560639825714, 7.334435046248175]",-49.17096695967206,2.5747395417785244,5149.479083557049,"[40.64696579999993, 84.98431759999994, 21.847732298688268, 7.814258298688238, 18.63015429868836, 18.22229229868856]"
"['2021-12-13 12:00:00', '2021-12-13 12:00:00', '2021-12-13 16:00:00']",2021-12-13 20:00:00,"[161.211, 155.5479021705662, 149.364344196428]",155.88699830562365,2,"[9.8101, 9.8101, 8.9844]",28.6046,"[5.663097829433799, 5.663097829433799, 6.183557974138212]",-9.69971155118285,4.454235375957451,8908.470751914901,"[205.60892618347154, 187.3001201818594]"
"['2021-12-15 16:00:00', '2021-12-15 16:00:00', '2021-12-16 08:00:00']",2021-12-17 08:00:00,"[168.69, 175.33748501281661, 182.64861852891266]",175.37744374173008,1,"[8.3574, 8.3574, 7.5988]",24.3136,"[6.647485012816603, 6.647485012816603, 7.311133516096051]",0.9713904353130364,4.2635713209412724,8527.142641882543,"[176.61288075388666, 130.8143287538865, 144.5204647538864, 233.9446447538863, 331.21223027638484, 295.4712382763849, 234.20096627638463, 154.69549427638438, 173.6601022763844, 98.7742142763848]"
['2021-12-19 04:00:00'],2021-12-19 16:00:00,[187.49],181.5378789507082,1,[9.1284],9.1284,[6.086008943644249],-54.333341786355305,1.6843170451068223,3368.6340902136444,"[2.2821, 10.132523999999863, -21.63430800000004]"
['2021-12-20 12:00:00'],2021-12-20 20:00:00,[171.01],176.80840452517168,2,[9.7246],9.7246,[5.712913357977695],-56.387164645484624,1.6911974283227424,3382.3948566454847,"[16.72631199999999, -16.142835999999967]"
['2021-12-22 04:00:00'],2021-12-22 16:00:00,[185.12],179.72053413986407,1,[10.5001],10.5001,[5.290975684387328],-56.69493147801331,1.9154310462609936,3830.8620925219866,"[24.780235999999846, 11.340107999999832, 6.720063999999857]"
"['2021-12-23 16:00:00', '2021-12-23 16:00:00']",2021-12-24 04:00:00,"[187.48, 192.70478453067014]",187.0887019374379,1,"[10.6331, 10.6331]",21.2662,"[5.2247845306701395, 5.2247845306701395]",-63.87707925112751,4.010604292767505,8021.208585535011,"[59.06916160693095, 40.35490560693105, -21.529736393068887]"
"['2021-12-24 12:00:00', '2021-12-26 08:00:00', '2021-12-27 16:00:00']",2021-12-27 20:00:00,"[193.51, 198.6694284777187, 203.56982032009472]",198.7087879338771,1,"[10.5071, 10.7678, 11.337]",32.6119,"[5.287431947882323, 5.159428477718715, 4.900391842376037]",-0.061524710487596584,6.4803018835760495,12960.6037671521,"[42.86896800000013, 14.920082000000166, 18.387425, 14.815010999999963, -1.996348999999976, -5.989046999999928, -6.724543999999856, 9.351319000000155, 34.98864300000013, 2.5217040000000956, 54.636920000000174, 74.43394503762045, 96.34709203762047, 74.85944303762005, 110.17577703762059, 120.17498003762056, 105.92079703762022, 155.4913140376205, 184.8506760376204, 82.48611006870641]"
"['2021-12-28 00:00:00', '2021-12-28 16:00:00', '2021-12-28 16:00:00']",2022-01-01 20:00:00,"[189.27, 183.82329398243937, 178.37658796487872]",177.69,2,"[11.2302, 10.1998, 10.1998]",31.6298,"[4.946963560469793, 5.446706017560643, 5.446706017560643]",199.6071478862557,5.720102735943128,11440.205471886256,"[37.17196200000002, 8.984160000000127, 47.84065200000022, 147.34022400000006, 230.60435188625536, 241.04218588625577, 279.9468398862554, 300.5062098862556, 423.86242988625577, 334.0337978862557, 442.8403098862556, 505.78361188625587, 449.16626988625524, 386.22296788625584, 344.4716318862552, 332.13600988625564, 416.5875758862552, 418.16906588625557, 442.5240118862559, 368.8265778862555, 291.01726988625524, 517.1703398862554, 519.7007238862558, 446.0032898862554, 400.4563778862555, 426.3928138862553, 396.66080188625534, 330.55451988625526, 248.94963588625575]"
['2022-01-02 00:00:00'],2022-01-02 08:00:00,[179.19],175.16945020649226,1,[13.2265],13.2265,[4.2003250180573675],-53.177801843830125,2.3434676340780847,4686.9352681561695,"[-14.81368000000006, -39.1504400000001]"
"['2022-01-03 16:00:00', '2022-01-03 20:00:00']",2022-01-04 08:00:00,"[170.52, 166.92501725901303]",170.53425952309252,2,"[15.2551, 15.4536]",30.7087,"[3.6417672224860533, 3.5949827409869832]",-55.99331670290685,5.208888757065338,10417.777514130676,"[58.88468600000021, 55.302981713884385, 71.57859271388442, 42.712414713884485]"
"['2022-01-05 16:00:00', '2022-01-05 16:00:00', '2022-01-05 16:00:00']",2022-01-12 12:00:00,"[166.38, 163.0070079973736, 159.6340159947472]",144.14,2,"[16.4707, 16.4707, 16.4707]",49.4121,"[3.372992002626402, 3.372992002626402, 3.372992002626402]",932.2584858670243,7.5883893369335125,15176.778673867024,"[914.4701298670237, 742.0219008670232, 789.9516378670231, 829.4813178670238, 825.5283498670232, 701.9980998670231, 641.7153378670232, 1256.895982867024, 1411.5558558670239, 1225.7663598670242, 1483.6975218670243, 1412.5440978670242, 1340.402431867024, 1345.3436418670237, 1171.4130498670231, 933.2467278670234, 1030.5885648670235, 1488.1446108670243, 1407.6028878670231, 1100.2596258670233, 1136.8245798670237, 1245.5311998670231, 1244.048836867023, 1156.095298867023, 1142.2599108670245, 1197.6014628670232, 1125.9539178670238, 1192.6602528670235, 1658.1222348670242, 1586.4746898670235, 1542.0037998670232, 1454.544382867024, 1383.3909588670242, 1421.9323968670242, 1383.3909588670242, 1292.472694867024, 1158.5659038670235, 1181.7895908670234, 1227.2487228670243, 1203.0367938670238, 1079.0124228670243]"
"['2022-01-12 16:00:00', '2022-01-13 12:00:00']",2022-01-13 16:00:00,"[148.7, 153.28949214489688]",148.5046328096598,1,"[11.0449, 12.1049]",23.1498,"[5.029952154480049, 4.589492144896893]",-60.07805484770049,3.467891576040912,6935.7831520818245,"[50.806540000000254, 39.098946000000225, 32.03021000000006, 46.057233000000174, 99.95634500000013, 99.54831653523728]"
['2022-01-16 08:00:00'],2022-01-16 20:00:00,[150.57],146.67123881195354,1,[14.1324],14.1324,[3.9310674233442944],-55.09885261394765,2.100366041693026,4200.732083386052,"[19.220064000000193, 4.805016000000048, -28.2648]"
"['2022-01-17 04:00:00', '2022-01-17 16:00:00', '2022-01-18 12:00:00']",2022-01-18 20:00:00,"[142.8, 139.194455760066, 135.63767368889134]",139.13295940422572,2,"[14.2379, 15.4084, 15.6196]",45.2659,"[3.9019430793649, 3.6055442399340105, 3.5567820711746747]",-1.4364470113323344,6.297260403590075,12594.52080718015,"[7.973224000000032, 26.76725200000034, 56.9516, 116.39287213340135, 60.65782813340149, 84.37486813340098, 151.6719691334013, 198.2166601334011, 158.93879908440834, 125.44203308440792]"
['2022-01-19 04:00:00'],2022-01-19 12:00:00,[134.24],138.1274816007958,2,[14.5351],14.5351,[3.822160000913505],-56.504933815726744,1.9794442909078636,3958.888581815727,"[22.384054000000297, -16.86071599999995]"
['2022-01-20 12:00:00'],2022-01-20 20:00:00,[142.66],138.99204682389217,1,[16.1883],16.1883,[3.4318340031850165],-59.37792640078638,2.279733914799607,4559.467829599214,"[18.130896000000075, -39.66133499999982]"
"['2022-01-21 00:00:00', '2022-01-21 00:00:00']",2022-01-21 04:00:00,"[125.78, 121.39457703563268]",126.00497180237551,2,"[12.6682, 12.6682]",25.3364,"[4.385422964367316, 4.385422964367316]",-61.25539077090507,3.161884672188254,6323.769344376509,[-4.122523197198262]
"['2022-01-21 12:00:00', '2022-01-21 12:00:00']",2022-01-21 16:00:00,"[120.94, 116.3594338920818]",121.78,2,"[12.1285, 12.1285]",24.257,"[4.580566107918196, 4.580566107918196]",-75.93127603988634,2.9160518219800573,5832.103643960114,[-35.422086039886295]
"['2022-01-21 20:00:00', '2022-01-21 20:00:00', '2022-01-22 04:00:00']",2022-01-26 12:00:00,"[115.5, 110.6184401904357, 104.97690364521526]",99.85,2,"[11.3807, 11.3807, 9.8476]",32.608999999999995,"[4.881559809564296, 4.881559809564296, 5.641536545220452]",351.14803861191393,3.431582669305956,6863.165338611912,"[108.09889827529157, 339.35472227529146, 754.8474586119137, 579.7371286119136, 721.5862786119138, 685.3902886119139, 569.6283386119135, 562.1282686119139, 356.6915686119135, 477.67095861191376, 547.4542186119138, 537.0193386119136, 635.4985186119138, 804.0870486119139, 946.9144686119137, 975.6103886119135, 889.5226286119135, 690.6077286119138, 743.4343086119139, 757.4561786119136, 677.8902186119137, 661.5857186119138, 589.8459186119137, 611.6939486119137, 629.9549886119138, 556.2586486119136, 530.4975386119139, 480.2796786119137]"
['2022-01-26 16:00:00'],2022-01-26 20:00:00,[101.97],95.9013073628922,1,[9.3855],9.3855,[5.91931353975836],-56.957714745575274,0.9285605776272123,1857.1211552544248,[-35.94646499999998]
