Entry Dates,Exit Date,Entry Prices,Exit Price,Trade Type,Quantities,Total Quantity,ATR Values,PnL,Txn Fee,Volume,Daily unrealized
['2021-02-23 08:00:00'],2021-02-24 12:00:00,[0.80566],1.0587621321214908,2,[239.307],239.307,[0.07738394885116913],-60.5691119315976,0.2230846335857988,446.1692671715976,"[-15.901950150000001, -18.005458679999993, -18.400315229999975, -21.910948919999992, -38.86106372999998, -44.25743658, -41.24216837999998]"
"['2021-02-25 16:00:00', '2021-02-26 16:00:00', '2021-02-27 04:00:00']",2021-03-04 08:00:00,"[1.14621, 1.2273831598601077, 1.3115865443021]",1.15415,1,"[234.3914, 228.136, 219.9261]",682.4535,"[0.0790068022604295, 0.0811731598601077, 0.08420338444199224]",-49.470457627683444,0.8123889358388418,1624.7778716776834,"[-0.9633486540000136, -11.569559503999965, -11.679723462000009, -0.1500104959999939, 5.803531064000027, 36.18768824600001, 45.388890860154575, 46.85972799215456, 91.92839784815455, 177.00173634731652, 159.56504942231655, 146.96013327731657, 126.89600037731651, 74.39485262231655, 17.409985372316612, 67.13354738231656, 45.274561777316556, 43.26132395231655, 93.14185026731661, 66.86056598231659, 39.80810924231651, 55.504539742316595, 45.43152608231652, 84.18806034731661, 63.42100034231648, 51.15048641231656, 4.027072237316527, 19.21848714731649, 32.27382260231655, 18.508735507316537, 1.611186847316611, 8.033074282316555, 15.819868717316501, 26.17951284731648, 29.571306742316576, 18.890909467316618, 10.33294257731662, 4.033896772316571, -9.553752412683492, -5.609171182683411]"
"['2021-03-04 12:00:00', '2021-03-04 16:00:00']",2021-03-09 08:00:00,"[1.14118, 1.0718645911643652]",1.19663,2,"[264.6786, 267.1631]",531.8417,"[0.06996605087045302, 0.06931540883563489]",-48.00914176729552,0.6124131625873523,1224.8263251747044,"[19.63385854800004, 13.274977323704565, 39.35117587470451, 29.868438363704506, 12.381483267704498, -2.4994474982954444, -6.201065730295485, -25.639879865295526, -15.173235209295452, -8.025282761295509, -4.765093140295525, 11.493307628704466, 5.855785608704497, 4.754873289704488, -5.28097958929548, -3.4354888902954355, -8.870911064295498, -6.344662989295481, -3.589722983295501, 0.728831620704566, -12.099190183295509, -3.6641808212955165, -2.164387227295493, -3.5631308982954453, -4.5949037962954735, 0.8937025477044651, -3.36103105229542, -7.807227664295497, -10.445162496295419]"
"['2021-03-12 04:00:00', '2021-03-12 04:00:00', '2021-03-12 12:00:00']",2021-03-13 12:00:00,"[1.10468, 1.0652318499501463, 1.0246934108642012]",1.1560567325845275,2,"[469.4395, 469.4395, 456.8138]",1395.6928,"[0.039448150049853706, 0.039448150049853706, 0.04053843908594518]",-126.7636333232413,1.5501182413981296,3100.236482796259,"[11.281499624671856, 62.64756971467189, 31.182360544508946, 48.78204675250896, 112.99787248050912, 28.139750240509155, 13.76411440050919, -63.87827606349091]"
"['2021-03-16 16:00:00', '2021-03-16 16:00:00', '2021-03-16 16:00:00']",2021-03-22 16:00:00,"[1.19321, 1.2359945275658533, 1.2787790551317064]",1.161,1,"[432.8321, 432.8321, 432.8321]",1298.4963,"[0.042784527565853096, 0.042784527565853096, 0.042784527565853096]",-97.38011656450843,1.5562442625822543,3112.4885251645082,"[22.068558072491594, 24.535701042491613, 78.85180127149165, 67.33413909049145, 23.912422818491564, 55.58274757549145, 263.9654337994914, 259.95308023249163, 270.9643288564914, 318.1127295094915, 316.8402031354915, 290.8702771354915, 78.50120727049166, 17.004422502491575, 40.5981002734916, 67.02249997849142, 90.29155367449164, 140.11485670549166, 132.90820224049145, 98.10850140049152, 50.57055185749148, 58.971822918491455, 47.07759681049167, 30.132220095491657, 23.561828817491573, 8.927775516491428, -14.159488697508452, -15.808578998508588, -20.898684494508487, -23.365827464508506, -34.286181347508546, -44.23266300550854, -33.66290312350849, -41.38895610850837, -53.90646044050849, -62.76220520650855]"
"['2021-03-22 20:00:00', '2021-03-22 20:00:00', '2021-03-24 20:00:00']",2021-03-26 08:00:00,"[1.14694, 1.0970098778113184, 1.04923830830987]",1.1957789448779472,2,"[370.8887, 370.8887, 387.6473]",1129.4247,"[0.04993012218868169, 0.04993012218868169, 0.04777156950144848]",-111.5522257656047,1.29476616320229,2589.5323264045796,"[20.7511774465987, 29.615417376598792, 4.4024035505988195, -5.203613779401192, 4.469163516598763, 15.914788798598803, 20.550897548598705, 13.029274712598841, -13.326076309401202, -4.224467611401201, 12.072381866598832, 69.65656142859872, 58.187820716487344, 19.448553506487347, 22.961064323487285, 31.522103549487447, 5.093565569487346, 4.720855418487412, 1.14057911948728, -18.782472588512583, -38.62646456751268]"
['2021-03-31 08:00:00'],2021-04-02 04:00:00,[1.158],1.23964,2,[512.1451],512.1451,[0.03615873532093397],-41.811525964000076,0.6139697887819999,1227.9395775639998,"[-9.70002819400009, -7.789726971000086, -13.94058962200001, -15.702368766000067, -12.255632243000003, -13.827917700000068, -15.620425549999984, -7.7743626179999845, -13.827917700000068, -12.803627500000067, -18.181151050000043]"
"['2021-04-06 12:00:00', '2021-04-06 12:00:00', '2021-04-06 12:00:00']",2021-04-07 08:00:00,"[1.24576, 1.2737256369200938, 1.3016912738401876]",1.1956500223907744,1,"[662.1883, 662.1883, 662.1883]",1986.5649,"[0.027965636920093805, 0.027965636920093805, 0.027965636920093805]",-155.1022753698758,2.4527875048506647,4905.57500970133,"[57.67864658839744, -18.982892902602362, 13.715965351397477, 38.80628003839776, -42.285299179602404]"
"['2021-04-11 12:00:00', '2021-04-11 12:00:00', '2021-04-12 00:00:00']",2021-04-18 00:00:00,"[1.25456, 1.2844354292244948, 1.3162783548948576]",1.32515,1,"[619.8578, 619.8578, 581.5583]",1821.2739000000001,"[0.02987542922449487, 0.02987542922449487, 0.03184292567036269]",74.15238521639914,2.376384915976801,4752.769831953601,"[13.019847030848888, 29.371695794848932, 82.44392063084895, 123.07180217039894, 113.947219931399, 63.95325137639905, 47.962466534399034, 95.15167328339922, 101.16187715339896, 76.52004128639888, 152.9406941303989, 265.11295363139897, 293.01486977939896, 274.874981735399, 369.65407549139917, 484.9225006223989, 514.445350541399, 357.834007880399, 344.502282932399, 352.53410083139903, 341.3879045633992, 326.67201145139904, 395.7529304783991, 383.4957571313993, 378.9243596423992, 386.88332658539923, 439.95524803139915, 338.3099516723993, 284.2181168423992, 243.203028614399, 296.32958827739924, 290.1372570173991, 319.751170631399, 323.393718431399, 305.61808516739904, 233.95095720239902, 202.0786639523989, 221.1838271633991, 184.13911603739905]"
"['2021-04-22 20:00:00', '2021-04-23 00:00:00', '2021-04-23 00:00:00']",2021-04-26 00:00:00,"[1.12, 1.0538195770794543, 0.9876391541589085]",1.1868148470342295,2,"[286.6735, 279.8187, 279.8187]",846.3109,"[0.06459794054223524, 0.06618042292054584, 0.06618042292054584]",-112.10169304813307,0.9483634948028344,1896.726989605669,"[61.652002910000036, 47.03424757676798, 55.71739741076802, 9.940440829767955, -25.7231004962321, -51.188595477232056, -43.834153756231984, -68.0047930602321, -38.62934172123209, -33.509160776231994, -43.70720712123209, -36.55588001623203, -30.987154294232006, -31.139490256232065, -37.452969570232085, -52.542692917232095, -41.599892980232, 29.03321473376807, -20.992222565231923]"
"['2021-04-27 00:00:00', '2021-04-27 08:00:00', '2021-04-29 04:00:00']",2021-05-04 00:00:00,"[1.25313, 1.3162982843872841, 1.3756115318757767]",1.26743,1,"[284.9741, 293.1617, 312.2156]",890.3514,"[0.06498315580217462, 0.06316828438728413, 0.05931324748849256]",-44.027141580574444,1.1504716456922872,2300.943291384575,"[5.13238354099996, 23.593005738999977, 26.02106039494032, 21.72551140094029, 17.048392778940332, 38.069410466940305, 18.337635612940307, 11.556102678940295, 15.51633290894031, 27.84796952294022, 37.13283047094033, 38.41051058894023, 72.54942957894025, 86.40043500542556, 72.52876019342544, 39.87067084142559, 1.2383235954255567, 7.622143133425467, 48.30229859942548, 42.27461962142552, 38.97141592742543, 45.53330574542552, 37.40439746342545, 47.26058746142557, 46.61953445342552, 34.19022890942555, 26.45307524342547, 22.606757195425576, 38.68650347942555, 36.16680901742545, 13.13341829942559, 7.212581489425551, 23.83544212742552, 29.115225929425513, 31.394525513425418, 35.89080008342542, 42.23010205142543, 59.32484893142553, 56.78734744142551, 48.542693477425466, 45.58672682942548, 46.93115744342558]"
['2021-05-04 12:00:00'],2021-05-05 12:00:00,[1.25966],1.38351,2,[398.9791],398.9791,[0.04641475755298236],-49.41356153500001,0.5272847938735,1054.569587747,"[1.7555080399999838, -2.9285065939999613, 0.09974477500003331, -15.332766812999987, -27.952475746000005, -37.63968829400004]"
"['2021-05-05 16:00:00', '2021-05-05 16:00:00', '2021-05-06 00:00:00']",2021-05-13 00:00:00,"[1.39999, 1.4486757751742894, 1.4997266335749144]",1.51077,1,"[380.3682, 380.3682, 362.7465]",1123.4829,"[0.04868577517428929, 0.04868577517428929, 0.051050858400625]",69.76180024226802,1.6624433607118658,3324.8867214237316,"[56.04125389535093, 60.07315681535099, 102.60120540926812, 278.03306024426814, 252.39518046626807, 235.01490000326794, 287.31302899826807, 282.3359997512681, 231.060240195268, 280.111503609268, 341.00427678926803, 301.659905631268, 234.57674167226807, 232.53200279426815, 219.34231354826807, 230.64455152226802, 192.47983740926819, 192.47983740926819, 227.251633164268, 233.83524295826797, 328.3426245062682, 381.2249646092681, 432.118739979268, 435.7138852592681, 414.40141464626817, 386.37051629126813, 424.43411694326807, 401.391482664268, 354.0703829162681, 351.9132957482682, 289.54875996926796, 265.7421573182682, 259.888811409268, 367.0690800692682, 373.58528088926795, 373.248236019268, 357.8565202892682, 420.546866109268, 418.299900309268, 381.359782557268, 354.2613750092681, 313.4789457392681, 339.09435585926803, 242.81187132926814]"
"['2021-05-13 08:00:00', '2021-05-13 12:00:00', '2021-05-14 20:00:00']",2021-05-19 00:00:00,"[1.8365, 1.9355492243673464, 2.03339925627561]",1.9168,1,"[200.5136, 186.9628, 189.2541]",576.7305,"[0.09235544204931907, 0.09904922436734631, 0.09785003190826344]",-9.471052712657306,1.1102125487563286,2220.4250975126574,"[25.224610879999982, 26.27375151445266, 34.41075591445271, 26.467489714452636, -0.3458771655473361, 8.37234183445265, 24.68509827445266, 17.47803723445268, 62.34780435445264, 149.30285393734263, 143.7085680873426, 156.16594688734276, 258.24724538734256, 227.68052888734258, 226.5270678873427, 241.17602258734263, 309.8646251373426, 290.6018264373427, 269.2051248873426, 214.41572738734274, 218.22214868734258, 228.8339898873427, 179.8695704373426, 179.81189738734273, 155.99292773734265, 93.99439898734269, 112.68046718734269, 86.95828688734271, 124.61878853734278, 121.5044438373426, 104.77925933734267, 87.82338263734273, 60.71704913734265, 55.98785903734266]"
"['2021-05-19 04:00:00', '2021-05-19 04:00:00', '2021-05-19 08:00:00']",2021-05-26 00:00:00,"[1.8016, 1.6636289578083463, 1.5211047573043588]",1.6503,2,"[134.2203, 134.2203, 129.9324]",398.37300000000005,"[0.13797104219165374, 0.13797104219165374, 0.1425242005039876]",5.309900153696475,0.6600899119768483,1320.1798239536965,"[85.85119060572362, 264.37186205369653, 41.960216153696514, 97.93162265369655, 139.20306545369652, 47.45776355369652, 23.67489545369649, -34.92577284630352, -1.5421154463034785, -39.02901474630351, -27.595709646303533, -4.92828594630346, -0.46650834630350846, 68.05364765369656, 86.41864295369649, 137.01201395369648, 74.70647675369653, 118.72669325369655, 94.22675375369651, 70.76258405369653, 93.31049585369652, 89.28692855369653, 90.40237295369649, 122.15270105369653, 167.88592145369654, 222.02481215369653, 244.45321205369652, 198.0825948536965, 161.99000105369657, 142.35021215369653, 103.74786845369653, 87.9324603536965, 91.43814275369655, 67.17722705369648, 63.15365975369648, 76.73817905369648, 91.23895625369649, 89.08774205369654, 70.08534995369651, 66.69917945369653, 44.4699660536965]"
"['2021-05-26 04:00:00', '2021-05-26 12:00:00']",2021-05-29 08:00:00,"[1.6814, 1.8256765165211681]",1.4651603043228763,1,"[126.4388, 128.3544]",254.7932,"[0.14646236601689258, 0.1442765165211682]",-73.61492974076516,0.41012034732178204,820.2406946435642,"[15.109436599999992, 18.991107759999988, 1.406302527835388, 7.164628847835377, 8.871743287835358, -8.326797712164616, -1.0397121921646255, 0.41260904783538427, -6.9254351121646, -15.1552554721646, -19.792491712164654, -21.04097839216463, -44.88962191216461, -42.061417392164635, -47.25919867216463, -47.05536411216465, -48.78795787216463, -48.45672671216461, -60.96707283216465]"
['2021-05-29 12:00:00'],2021-05-31 20:00:00,[1.4346],1.7269,2,[156.537],156.537,[0.1183011879034534],-45.755765100000005,0.24744586275000002,494.89172550000006,"[15.309318600000017, 15.731968500000006, 14.072676300000015, -4.9778765999999735, -24.9676515, -25.014612599999992, -26.986978799999985, -19.504510199999974, -14.150944799999971, -15.716314799999973, -24.748499699999986, -28.333196999999974, -31.74570359999998, -34.82948249999999]"
"['2021-06-01 00:00:00', '2021-06-03 08:00:00']",2021-06-07 20:00:00,"[1.75, 1.8376119493886576]",1.6279503299838958,1,"[171.2034, 211.3698]",382.5732,"[0.10816675326664132, 0.08761194938865756]",-65.21145303689576,0.6554158937014428,1310.8317874028858,"[3.937678199999984, -1.660672980000007, -1.2326644800000162, 2.0715611399999996, 0.0, 6.8481360000000056, 7.960958099999997, 9.090900539999987, 8.902576800000007, 9.381946319999992, 6.762534300000015, 2.396847600000002, 8.046559799999988, 24.088318380000008, 27.27549182010925, 21.728180420109265, 19.050168020109307, 19.58577050010925, -13.545068619890756, -28.159364859890676, -28.962768579890756, -18.021175059890687, -17.944660419890695, -7.997757219890687, -6.276177819890707, -9.260248779890718, -35.963858139890746, -39.253987659890726, -41.54942685989073, -43.57706481989067, -34.54833729989073, -38.18278269989067, -41.09033901989069, -41.12859633989069, -44.22743925989069, -21.99993633989076, -22.72682541989068, -24.448404819890744, -23.37719985989069, -33.09455913989073, -44.26569657989069]"
"['2021-06-08 00:00:00', '2021-06-08 00:00:00', '2021-06-08 12:00:00']",2021-06-10 00:00:00,"[1.5487, 1.4762482817904763, 1.402031017628655]",1.635839936375418,2,"[255.5981, 255.5981, 249.5177]",760.7139,"[0.07245171820952379, 0.07245171820952379, 0.07421726416182123]",-121.40358950462434,1.1837043830235838,2367.408766047168,"[19.667834623910398, 4.025230903910418, 57.49635342391043, 23.694931381271637, -39.44432231872833, -4.679697088728276, -10.993622458728256, -40.05289343872826, -39.97682204872827, -69.72073553872838, -73.82859059872825, -88.8146544287283]"
['2021-06-12 00:00:00'],2021-06-14 12:00:00,[1.4],1.5739958971018928,2,[279.0054],279.0054,[0.06637332300105186],-48.54579486927247,0.4148804574346362,829.7609148692725,"[12.276237599999948, 8.14695767999997, -7.198339320000013, -14.675684039999995, -19.446676380000028, -12.722646240000024, -9.067675500000055, -9.262979280000033, 0.13950269999998463, -5.022097200000005, -29.35136808000005, -35.32208364000002, -35.85219390000002, -29.35136808000005, -30.997499940000058]"
['2021-06-14 16:00:00'],2021-06-18 00:00:00,[1.587],1.4554,1,[315.3984],315.3984,[0.05871468707260569],-41.50642943999998,0.47978404607999997,959.5680921599999,"[-3.437842559999971, 0.1261593599999861, 6.9072249600000095, 7.4118624000000235, 0.7254163199999901, 0.9461952000000358, -6.213348480000016, -10.124288640000005, -3.5009222399999644, -4.100179199999968, -18.860824320000024, -17.69385024000001, -22.456366079999977, -17.97770879999998, -15.296822399999995, -15.769920000000013, -22.42482623999998, -25.23187200000002, -31.445220479999968, -33.116831999999995]"
"['2021-06-18 12:00:00', '2021-06-18 12:00:00', '2021-06-20 08:00:00']",2021-06-29 08:00:00,"[1.446, 1.4007076108780485, 1.3576117390922853]",1.3963,2,"[408.866, 408.866, 429.7052]",1247.4371999999998,"[0.04529238912195151, 0.04529238912195151, 0.043095871785763205]",5.498215538262713,1.744545670129131,3489.0913402582623,"[41.175918029264345, 36.18775282926435, 24.65773162926435, 21.959216029264283, 8.875504029264272, 12.964164029264367, 30.545402029264427, 33.73455682926426, 46.65472242926429, 27.928659629264352, 79.60932202926429, 119.13974445826292, 40.92543201826296, -21.446427981737088, 46.41415569826291, 125.62641789826276, 196.6055945782627, 184.87968489826287, 189.8694336982629, 292.6582589782629, 339.0629228182628, 268.3332335782628, 400.43683305826266, 499.8575778982628, 299.7686510182627, 346.2980585782628, 366.3817974982628, 212.94702189826282, 199.22521269826268, 212.82227817826285, 255.60937413826284, 256.60732389826273, 251.61757509826273, 145.95964425826273, 96.18689997826269, 79.84547265826282, 54.89672865826281, 74.73098013826284, 73.10931177826274, 104.04575433826292, 125.00269929826283, 168.9124887382627, 197.2293131782629, 189.49520253826293, 208.83047913826272, 229.41319293826268, 255.35988669826287, 237.89576589826285, 237.89576589826285, 236.27409753826274, 195.35815737826283, 168.28877013826278, 199.8489312982629, 188.49725277826275, 192.98802669826281, 181.76109189826295, 113.02730217826277, 118.39128213826272, 117.14384493826287, 121.50987513826294, 111.53037753826293, 113.6510207782627, 103.17254829826274, 99.30549297826289, 85.70842749826274]"
"['2021-06-29 12:00:00', '2021-07-04 04:00:00', '2021-07-04 20:00:00']",2021-07-08 04:00:00,"[1.399, 1.4441910901583466, 1.4872476434469881]",1.376337999014928,1,"[341.877, 409.7825, 430.0976]",1181.7571,"[0.05416718872282997, 0.04519109015834649, 0.04305655328864146]",-83.25459811933365,1.6681245013953512,3336.2490027907024,"[0.8205047999999856, 0.30768929999996614, -5.948659800000028, -15.316089599999984, -15.145151100000003, -18.70067189999999, -1.8461358000000245, -0.3418770000000383, -4.4102132999999695, -13.401578400000043, -23.828826900000035, -16.922911500000033, -19.452801299999983, -18.222044100000044, -16.75197299999998, -27.589473899999998, -27.589473899999998, -6.666601500000025, -8.888802000000009, -1.2307572000000162, -0.06837539999999247, 0.23931389999997366, 15.555403499999958, 11.487067200000025, 9.74349449999999, 10.222122300000013, 3.6580838999999767, 17.093850000000014, 19.665784697187288, 14.253836297187384, 32.89499189718733, 53.64079409718738, 16.677146934982236, -18.066511805017875, -11.212320625017842, -38.62908534501797, -22.911715915017865, -15.34847047501791, -19.01191748501777, 12.659172794982155, 8.286671524982111, -5.658062255017928, -34.256584075017926, -30.711312775017795, -21.02090455501781, -7.194346485017759, -10.739617785017893, -7.903400745017944, -23.857121595017762, -33.42935410501776, -48.792196405017904, -65.92767435501786]"
"['2021-07-08 08:00:00', '2021-07-09 00:00:00', '2021-07-13 12:00:00']",2021-07-21 16:00:00,"[1.3462, 1.3092238535343381, 1.2790799182165922]",1.2178,2,"[496.7003, 500.8234, 614.3365]",1611.8602,"[0.03728308621825924, 0.036976146465661885, 0.030143935317745854]",147.2100141656369,2.0365283586428182,4073.056717285637,"[2.6821816200000357, -0.993400600000001, 13.808268340000025, 30.39805836000007, 11.008182128169478, 14.30001033816956, 15.596791148169416, -8.543282391830582, -8.144272911830626, -8.543282391830582, 1.6314593481694046, 1.4319546081694268, 9.312391838169445, 8.813629988169499, 11.107934498169469, 3.5267543781694175, 5.222544668169452, -3.8549210018304336, -6.448482621830591, -8.543282391830582, -3.8549210018304336, -13.331396151830496, -22.309109451830615, -6.747739731830558, 5.621554148169408, 34.54974144816954, 36.544788848169546, 27.068313698169483, 40.23562653816936, 36.445036478169555, 63.27842400816948, 95.30811572563687, 97.56472000563697, 163.81217422563685, 181.05907836563674, 167.84182472563677, 109.33129946563676, 83.70272228563671, 82.25204810563687, 106.42995110563672, 127.38413370563691, 163.1674301456369, 156.07524526563697, 167.84182472563677, 148.98306038563703, 161.8779419856367, 165.90759248563697, 232.79979078563676, 231.99386068563686, 183.15449662563685, 226.0299779456368, 258.75074000563677, 248.91839278563677, 257.3000658256369, 248.43483472563682, 227.80302416563694, 225.54641988563685, 225.38523386563688, 192.98684384563686, 192.5032857856369, 230.70437252563698, 225.22404784563687, 226.19116396563678, 235.37876710563683, 223.6121876456367, 245.69467238563678, 312.9092427256369, 309.6855223256369, 306.78417396563685, 420.09794602563693, 418.32489980563673, 466.03596172563687, 453.6246381856368, 413.005761145637, 417.0354116456369, 440.8909426056368, 384.63702162563686, 300.17554714563687, 254.07634542563693, 263.263948565637]"
"['2021-07-24 04:00:00', '2021-07-26 00:00:00', '2021-07-26 00:00:00']",2021-08-17 20:00:00,"[1.2217, 1.2530632500879175, 1.284426500175835]",1.9777,1,"[542.7483, 590.4528, 590.4528]",1723.6539,"[0.03411990065218864, 0.031363250087917495, 0.031363250087917495]",1247.5267919054666,2.785106922077267,5570.213844154534,"[1.356870749999971, -2.27954285999999, 14.76275375999994, 6.458704770000011, 9.226721099999947, 8.683972800000006, 8.249774160000054, 0.05427482999999402, -6.078780960000053, 3.527863949999973, 63.121627290000035, 250.91010692546638, 179.2061046854666, 170.24310440546645, 197.99393219546647, 137.49368030546663, 27.3521960954665, 7.530176245466387, 78.5447169254666, 105.26135237546634, 41.83088885546643, 47.51894672546658, 74.40794756546629, 93.02340968546655, 109.39812173546626, 101.12458301546641, 88.71427493546625, 59.58452402546639, 61.30817792546659, 53.55173537546629, 65.6173126754665, 59.92925480546636, 62.687101045466434, 76.9934284154664, 106.46791010546659, 109.22575634546628, 71.47773593546661, 41.48615807546648, 44.933465875466474, 100.09039067546652, 129.2201415854664, 107.15737166546651, 120.42950669546659, 105.26135237546634, 99.22856372546663, 135.2529302354665, 229.36443317546644, 230.7433562954663, 216.43702892546634, 204.02672084546657, 179.2061046854666, 187.1349126254665, 122.49789137546635, 165.58923887546658, 159.2117194454665, 136.28712257546636, 143.00937278546638, 116.63746811546662, 119.05058357546635, 87.85244798546634, 92.85104429546656, 193.1677012754666, 215.40283658546645, 222.29745218546645, 208.33585559546648, 167.65762355546636, 171.7943929154663, 203.16489389546626, 241.2576450854663, 240.39581813546639, 227.64077927546626, 230.39862551546634, 210.40424027546624, 219.53960594546638, 248.32462607546628, 243.32602976546644, 238.67216423546657, 229.53679856546643, 225.91712537546644, 250.39301075546643, 296.5869352754663, 275.38599230546635, 337.95462887546637, 346.57289837546654, 393.45628445546635, 401.7298231754666, 350.02020617546657, 388.9747843154665, 401.21272700546626, 419.1387275654666, 396.7312268654664, 392.07736133546655, 362.6028796454663, 334.8520518554663, 311.5827242054666, 303.30918548546634, 381.9078033254665, 404.14293863546635, 425.5162469954663, 413.7954004754664, 397.24832303546634, 390.6984382154663, 578.0596171454663, 588.7462713254663, 578.4043479254663, 775.4179886954664, 820.5777208754664, 937.7861860754665, 942.2676862154664, 1108.9450183454665, 1086.0204214754663, 1088.9506331054663, 1067.2325939654663, 1020.1768424954666, 999.8377264754665, 909.6906275054665, 917.6194354454665, 1001.5613803754663, 1285.9642738754665, 1285.7919084854664, 1429.0275475754668, 1390.7624309954665, 1342.1553910154664, 1548.8214936254662, 1556.0608400054662, 1625.351726785466, 1722.0487105754667, 1682.232305485467, 1663.4444779754663, 1657.0669585454666, 1728.9433261754666, 1603.8060530354667, 1543.4781665354665, 1527.2758198754666, 1518.6575503754661, 1637.7620348654664, 1615.3545341654665, 1628.6266691954663, 1615.6992649454664, 1579.1578022654667, 1539.341397175466, 1487.4594147854662, 1534.1704354754668, 1516.2444349154664, 1483.1502800354663, 1485.0462993254664, 1420.754008855466, 1330.779275275466]"
['2021-08-18 00:00:00'],2021-08-18 16:00:00,[1.906],2.1588284529020263,2,[229.4071],229.4071,[0.08072338768210484],-58.00064217774046,0.46625025368887024,932.5005073777404,"[-12.043872749999998, -9.474513230000026, -9.359809680000039, -34.15871719000001]"
"['2021-08-19 16:00:00', '2021-08-19 16:00:00', '2021-08-19 16:00:00']",2021-08-26 16:00:00,"[2.2041, 2.2911469591956863, 2.3781939183913727]",2.5146,1,"[212.7417, 212.7417, 212.7417]",638.2251,"[0.08704695919568635, 0.08704695919568635, 0.08704695919568635]",142.61333931263698,1.5335741668036817,3067.1483336073634,"[107.00037873263695, 122.8283612126369, 169.67408355263683, 157.86691920263686, 187.03380627263692, 170.56759869263675, 139.67750385263676, 135.84815325263688, 154.9310837426369, 137.76282855263696, 121.36044348263692, 113.8293873026369, 123.91334388263692, 165.14268534263692, 218.8174162526368, 232.15632084263692, 217.86007860263678, 202.22356365263695, 275.3641601126368, 357.6951980126368, 369.43853985263695, 377.09724105263695, 415.263102032637, 434.40985503263687, 438.81360822263684, 421.45388550263675, 407.732045852637, 405.3706129826368, 383.79860460263694, 330.379163732637, 359.8651633526369, 321.8269473926368, 320.4866746826368, 296.4255884126368, 311.99828085263675, 324.060735242637, 300.574051562637, 317.99759679263695, 235.41126885263697, 206.0529142526368, 225.26348976263682, 179.88568515263685]"
"['2021-09-02 00:00:00', '2021-09-02 00:00:00']",2021-09-06 12:00:00,"[2.938, 3.028556543725472]",2.802,1,"[204.4967, 204.4967]",408.9934,"[0.0905565437254717, 0.0905565437254717]",-74.14161675526479,1.1830703151776325,2366.140630355265,"[49.86518212473518, 34.11893622473518, 31.95127120473515, 2.34014904473514, 15.018944444735197, -1.6270869352648771, 0.5814774247352429, 17.47290484473511, 21.68553686473528, 13.996460944735219, 4.139720004735124, -4.939933475264785, -6.862202455264845, -12.056418635264727, -11.565626555264782, -35.04184771526474, -42.60822561526472, -24.03992525526477, -30.542920315264872, -30.46112163526488, -36.02343187526481, -15.90095659526485, -8.457276715264761, -21.01337409526474, -23.999025915264866, -24.16262327526485, -41.58574211526474]"
"['2021-09-07 04:00:00', '2021-09-07 04:00:00', '2021-09-07 04:00:00']",2021-09-11 12:00:00,"[2.8, 2.7259481648915465, 2.651896329783093]",2.75,2,"[250.0751, 250.0751, 250.0751]",750.2253,"[0.07405183510845316, 0.07405183510845316, 0.07405183510845316]",-18.044295209790093,2.0540974273951047,4108.194854790209,"[162.00977679021005, 669.6872373002099, 371.3976580202098, 293.74933947020986, 205.52284419020992, 355.64292672020986, 394.57961979020973, 283.69632045020995, 262.7650345802098, 270.56737770020993, 252.0368127902098, 232.15584234020983, 149.7811044002099, 186.9922792802098, 168.38669184020986, 179.26495869020982, 173.18813376020998, 220.52735019020994, 231.2555719802099, 340.1882855402099, 275.96899986021, 307.55348499021, 268.84185951020993, 262.23987687021, 247.53546099020997, 41.22350349021004]"
"['2021-09-17 20:00:00', '2021-09-20 00:00:00', '2021-09-20 00:00:00']",2021-09-25 00:00:00,"[2.32, 2.244899506530009, 2.1697990130600178]",2.3447,2,"[201.962, 246.5832, 246.5832]",695.1284,"[0.09169306083377793, 0.0751004934699911, 0.0751004934699911]",-72.72523148422863,1.5935049437378859,3187.0098874757714,"[1.999423800000004, -10.784770800000068, -14.238321000000001, -13.248707200000064, -9.108486200000028, -7.129258600000067, -3.3525691999999894, -5.2106196000000535, -0.4039240000000452, 0.0, -0.20196200000006745, 12.319681999999988, 40.43279239999994, 97.37268799577133, 151.31465183577126, 189.19914963577142, 148.74267675577138, 131.01690255577134, 189.82476519577133, 132.1291079957715, 95.98243119577148, 104.11543347577135, 147.42193279577137, 231.3239306757714, 191.07599631577136, 156.73665335577127, 113.0130769957713, 107.59107547577129, 55.45644547577147, 26.6086168757714, 30.987925795771382, 1.3754559557712442, 38.77336387577145, 42.9441342757713, 24.314693155771497, 3.53035399577147, -23.371115084228503, -1.1270062842284803, 124.48269559577143, 71.79196287577136, 32.72574679577134, -7.591700404228541, 3.4608411557713237]"
['2021-09-25 04:00:00'],2021-09-28 04:00:00,[2.3699],2.1110731044656887,1,[185.0875],185.0875,[0.10005277593967048],-47.905623027206815,0.4146860547363966,829.3721094727932,"[-0.6848237499999656, 16.472787499999995, 13.4373525, 1.0735075000000462, -12.937616250000014, -20.026467500000013, -13.585422499999984, -14.936561249999958, -14.788491249999975, -17.601821249999993, -17.213137499999995, -20.52620375, -22.67321875000001, -24.579620000000006, -30.59496374999996, -31.686979999999963, -37.11004374999998, -36.48074624999997]"
