Entry Dates,Exit Date,Entry Prices,Exit Price,Trade Type,Quantities,Total Quantity,ATR Values,PnL,Txn Fee,Volume,Daily unrealized
"['2020-03-19 12:00:00', '2020-03-19 16:00:00', '2020-03-20 08:00:00']",2020-03-20 20:00:00,"[2.099, 2.2801874668490383, 2.4553200046559054]",2.0683418216976572,1,"[152.2182, 153.3096, 158.61]",464.13779999999997,"[0.1824865716239695, 0.1811874668490382, 0.17513253780686722]",-98.52331343536974,1.0092572794884276,2018.5145589768554,"[35.010186, 59.603172732360505, 38.827282332360625, 52.88156113236057, 134.15195593236055, 145.4545169938873, 114.35728439388741, 42.88006319388746]"
['2020-03-22 16:00:00'],2020-03-24 08:00:00,[2.01],2.2967346141694356,2,[171.1325],171.1325,[0.16231732855498057],-49.06961135935097,0.36851113067967545,737.022261359351,"[14.546262499999955, 14.375129999999974, 6.3319024999999485, 13.006069999999973, 2.053589999999964, -19.337972500000074, -22.247225000000057, -34.39763250000001, -30.803850000000025, -43.12539000000004]"
['2020-03-27 00:00:00'],2020-03-27 20:00:00,[2.352],2.1840813506138437,1,[291.3165],291.3165,[0.09535256364313624],-48.91747322390217,0.6607176713880489,1321.435342776098,"[-2.6218484999999703, -12.526609499999916, -17.18767349999992, -24.470586000000022, -25.927168499999993]"
"['2020-03-28 00:00:00', '2020-03-29 16:00:00']",2020-03-30 12:00:00,"[2.1, 2.0289528383722994]",2.156,2,"[311.3099, 390.9766]",702.2865,"[0.0892287030468728, 0.07104716162770072]",-67.10582169284909,1.4805767831535757,2961.1535663071513,"[14.631565300000048, 8.405367300000043, 11.207156400000011, 17.433354400000017, 3.113099000000072, 1.867859400000071, 2.4904792000000024, 8.716677200000008, 9.027987099999974, 26.150031600000027, 41.04629930715117, 41.04629930715117, 10.847979807151065, -28.48006419284897, -39.01436169284906]"
"['2020-03-30 20:00:00', '2020-03-31 16:00:00', '2020-03-31 20:00:00']",2020-04-01 16:00:00,"[2.162, 2.2244947008085516, 2.288489754896533]",2.1569616588443465,1,"[420.3404, 444.4821, 434.0613]",1298.8838,"[0.06608400596941362, 0.06249470080855166, 0.06399505408798155]",-89.22630300727855,2.846255707397688,5692.5114147953755,"[-0.8406807999999074, -5.884765599999912, 2.101701999999955, 8.827148399999961, 34.88825320000008, 91.56772914574317, 82.2761592986732, 54.99959949867275, 75.78174029867277, 57.59736709867304, -32.0256151013269]"
"['2020-04-01 20:00:00', '2020-04-02 16:00:00', '2020-04-02 16:00:00']",2020-04-02 20:00:00,"[2.3, 2.3679071669129828, 2.4358143338259657]",2.2858542889217306,1,"[425.3017, 409.0552, 409.0552]",1243.4121,"[0.06531311149102038, 0.06790716691298314, 0.06790716691298314]",-100.92228754689451,2.892720025455623,5785.440050911246,"[3.8277153000001447, 6.804827200000005, 11.057844200000103, 21.265085000000113, 66.34706520000006, -51.00462462907019]"
['2020-04-05 16:00:00'],2020-04-06 04:00:00,[2.253],2.342,2,[504.2155],504.2155,[0.05509108614615834],-44.87517949999999,1.1584351112500002,2316.8702225,"[1.0084310000001129, -5.5463704999998376, -24.20234400000002]"
"['2020-04-06 08:00:00', '2020-04-06 12:00:00', '2020-04-06 16:00:00']",2020-04-15 00:00:00,"[2.357, 2.4091386947364235, 2.4614681431570853]",3.185,1,"[530.486, 532.767, 530.825]",1594.0780000000002,"[0.052362887217596445, 0.05213869473642334, 0.05232944842066179]",1236.6645059300006,4.458806177035001,8917.612354070001,"[41.37790799999992, 149.78547502135984, 246.74206793000042, 441.2195839300003, 514.5471719300007, 750.4707159300002, 729.7477019300004, 799.8871339300005, 586.2806819300006, 710.6187659300003, 819.0160699300005, 739.3121699300008, 766.4114959300006, 994.3646499300003, 1372.1611359300005, 1300.4276259300007, 1539.5393259300006, 1569.8268079300008, 1706.9175159300005, 1609.6787579300005, 1560.2623399300003, 1458.2413479300003, 1223.9118819300006, 1129.8612799300004, 1074.0685499300007, 1443.8946459300005, 1381.7256039300003, 1558.6682619300004, 1633.5899279300008, 1509.2518439300002, 1461.4295039300007, 1361.0025899300003, 1443.8946459300005, 1507.6577659300006, 1356.22035593, 1419.9834759300002, 1604.8965239300003, 1958.7818399300004, 1888.6424079300002, 1603.3024459300007, 1673.4418779300006, 1659.0951759300008, 1609.6787579300005, 1603.3024459300007, 1641.5603179300006, 1600.1142899300003, 1647.9366299300007, 1502.8755319300003, 1616.0550699300006, 1611.2728359300004, 1515.6281559300003, 1399.2604619300002]"
"['2020-04-15 12:00:00', '2020-04-16 00:00:00']",2020-04-16 08:00:00,"[3.176, 3.043981236241613]",3.3212317046562254,2,"[215.4732, 210.4078]",425.881,"[0.12891520688212735, 0.13201876375838736]",-89.6292012518197,1.369634878984788,2739.269757969576,"[14.22123120000006, 13.359338400000059, 46.54221120000004, 15.236203358878155, -43.109493641121844]"
"['2020-04-16 20:00:00', '2020-04-16 20:00:00', '2020-04-18 12:00:00']",2020-04-20 16:00:00,"[3.427, 3.5635844867155106, 3.6741537952867063]",3.507,1,"[203.3743, 203.3743, 251.225]",657.9736,"[0.13658448671551066, 0.13658448671551066, 0.11056930857119558]",-37.231098597529034,2.3261289644987646,4652.257928997529,"[5.575610823373672, -6.2200985766262935, 0.6946276233736676, -7.4403443766263395, -4.9998527766262475, 16.15107442337377, 18.18481742337373, 21.845554823373686, 34.8615100233737, 91.3995654233738, 102.91727820247102, 179.90018940247103, 161.476928602471, 154.23921900247092, 83.17807020247086, 78.57225500247078, 83.17807020247086, 81.20414940247078, 127.9202750024709, 152.26529820247086, 113.44485580247103, 85.15199100247094, 74.62441340247092]"
"['2020-04-23 00:00:00', '2020-04-23 12:00:00', '2020-04-23 12:00:00']",2020-04-26 04:00:00,"[3.693, 3.802291949591686, 3.911583899183372]",3.728,1,"[241.236, 254.1612, 254.1612]",749.5584,"[0.115147714967908, 0.1092919495916858, 0.1092919495916858]",-57.098775175687216,2.822903102787844,5645.806205575687,"[-3.3773040000000565, -0.7237080000000274, 58.861583999999944, 47.83940082431255, 44.84116722431254, 68.07747762431265, 65.82880242431256, 59.08277682431264, 22.35441522431269, 20.105740024312603, 21.604856824312773, -12.874829575687427, 40.343816824312704, 28.350882424312694, 81.5695288243125, 30.59955762431278, 17.1075064243126, 7.363247224312675, -10.62615437568734]"
"['2020-04-27 04:00:00', '2020-04-27 12:00:00']",2020-04-28 12:00:00,"[3.617, 3.5189763566212258]",3.7234521374798955,2,"[291.6721, 283.3783]",575.0504000000001,"[0.09523632530726617, 0.09802364337877409]",-88.99311765915236,2.0966760822090933,4193.352164418186,"[13.708588700000044, 45.50084760000004, 55.02948417951661, 17.076157779516443, -7.075959020483455, 6.725250579516559, -11.67636222048346, -42.72908382048337]"
"['2020-04-29 08:00:00', '2020-04-29 16:00:00', '2020-04-29 20:00:00']",2020-04-30 08:00:00,"[3.75, 3.8418283520510608, 3.939801480632051]",3.7180122866609477,1,"[297.3745, 302.4967, 283.5245]",883.3957,"[0.09341009801779956, 0.09182835205106095, 0.09797312858099019]",-109.84895177389669,3.3394005424703974,6678.801084940795,"[13.976601500000045, 41.33505549999994, 133.58757933811634, 127.77363754265481, 119.8230762426549, 24.416340642654816]"
"['2020-05-03 12:00:00', '2020-05-04 00:00:00', '2020-05-04 04:00:00']",2020-05-04 12:00:00,"[3.705, 3.6176014012271382, 3.5258960423724672]",3.7117827120214946,2,"[323.8864, 317.8286, 302.9024]",944.6173999999999,"[0.0857639471058342, 0.08739859877286195, 0.09170535885467117]",-88.43586069951076,3.461996604444937,6923.993208889874,"[20.080956800000088, 8.744932800000043, 41.13357280000007, 94.14807571005944, 105.95006969518236, 79.50078249518235]"
"['2020-05-07 16:00:00', '2020-05-09 04:00:00', '2020-05-09 08:00:00']",2020-05-10 00:00:00,"[3.827, 3.9235207500684743, 4.022940116799051]",3.7941999531517694,1,"[326.7391, 287.7907, 279.4001]",893.9299000000001,"[0.08501515773741737, 0.09652075006847446, 0.09941936673057618]",-111.84440505343149,3.4476709872276823,6895.341974455364,"[-2.2871737000000385, 10.455651200000009, -2.9406518999999665, -8.168477499999971, -17.317172299999978, 9.148694800000008, 12.089346699999975, 25.48564979999995, 50.64456050000008, 187.30765577326824, 260.7456191456029, 273.26063774560237, 194.59480654560227, 98.05037734560257]"
['2020-05-11 16:00:00'],2020-05-12 04:00:00,[3.409],3.7196044686455165,2,[197.9083],197.9083,[0.14035679330878637],-61.471202362037516,0.7054049958810187,1410.8099917620375,"[-18.009655300000038, -26.717620500000045, -44.727275799999994]"
['2020-05-13 20:00:00'],2020-05-15 20:00:00,[3.799],3.633,1,[226.1937],226.1937,[0.12280526853351494],-37.548154199999985,0.8405357892,1681.0715784000001,"[1.5833559000000266, -6.559617299999981, 14.928784200000065, 4.297680300000029, 11.083491299999984, 13.345428300000037, 8.595360600000058, 0.9047748000000009, 0.2261936999999751, -1.1309684999999758, -8.142973200000007, -20.80982040000002]"
['2020-05-16 00:00:00'],2020-05-17 00:00:00,[3.62],3.7925227178790353,2,[288.4819],288.4819,[0.09628948605471083],-49.76968144690804,1.069189318723454,2138.378637446908,"[-18.17435969999992, -17.02043209999992, -17.885877799999953, -19.32828729999992, -39.23353839999991, -38.945056499999936]"
"['2020-05-17 12:00:00', '2020-05-18 00:00:00', '2020-05-20 00:00:00']",2020-05-21 12:00:00,"[3.846, 3.921967299647212, 3.999308678949104]",3.804163483581615,1,"[345.2897, 365.6544, 359.158]",1070.1021,"[0.08044775375704785, 0.07596729964721166, 0.07734137930189212]",-127.60915996212115,4.134647912505063,8269.295825010126,"[-1.3811588000000012, -12.43042920000001, 29.349624499999987, 51.13701772787811, 46.16040902787834, 33.36341522787817, 26.253974227878324, 7.05848352787823, 6.347539427878308, 7.05848352787823, 14.878868627878315, -6.44945437212186, 7.05848352787823, 49.00418542787834, 142.13786252787818, 167.56407551387704, 215.71867001387696, 231.77020151387663, 167.56407551387704, 185.75581121387742, 269.2237750138768, 210.3681595138771, 173.98468811387727, 141.88162511387702]"
['2020-05-21 16:00:00'],2020-05-22 12:00:00,[3.783],4.002099038178023,2,[255.3079],255.3079,[0.10880109117149489],-55.93771532925085,0.9937986433646253,1987.5972867292508,"[-7.148621200000006, -4.340234299999976, -5.616773800000061, -27.31794530000005, -40.0833403]"
['2020-05-24 20:00:00'],2020-05-27 12:00:00,[3.82],3.909,2,[284.2948],284.2948,[0.09770764082343547],-25.302237199999993,1.0986572546,2197.3145092,"[14.21473999999995, 2.558653199999971, -1.7057688000000646, -2.274358400000002, -6.538780400000038, -6.823075200000006, -3.9801272000000667, -2.8429480000000655, 1.7057687999999385, 12.224676399999916, 13.646150400000012, 4.548716800000004, 2.558653199999971, 3.695832399999972, -1.9900636000000334, -11.940381600000075]"
"['2020-05-28 12:00:00', '2020-05-28 20:00:00', '2020-05-28 20:00:00']",2020-06-07 08:00:00,"[3.917, 3.9827141486608575, 4.048428297321715]",4.308,1,"[429.0449, 422.7062, 422.7062]",1274.4573,"[0.06474328290149463, 0.06571414866085755, 0.06571414866085755]",414.9794701000007,5.2828723133499995,10565.7446267,"[21.02320010000016, 62.64055539999996, 190.6749853000005, 156.26463820000146, 140.97115060000087, 47.93576770000036, 21.172164400001044, 8.42759140000075, 4.604219500001171, 128.22657760000115, 161.3624674000009, 225.08533240000065, 205.96847290000107, 260.77013680000124, 258.2212222000004, 236.5554481000011, 386.94140950000036, 390.7647814000005, 353.8055197000006, 357.62889160000077, 593.4034921000015, 588.3056629000008, 639.2839549000009, 547.5230293000009, 529.6806271000005, 589.5801202000013, 719.5747648000006, 710.653563700001, 818.982434200001, 784.5720871000008, 506.74039570000076, 640.5584122000013, 621.4415527000006, 555.1697731000011, 607.4225224000005, 602.324693200001, 705.5557345000004, 704.2812772000011, 676.2432166000008, 660.9497290000013, 594.6779494000007, 617.6181808000005, 626.5393819000012, 592.129034800001, 644.3817841000015, 646.9306987000012, 634.1861257000014, 573.0121753000014, 566.6398888000004, 547.5230293000009, 486.34907890000073, 505.46593840000037, 524.5827979000011, 532.2295417000014, 505.46593840000037, 509.2893103000005, 534.778456300001, 544.9741147000011, 508.0148530000012]"
"['2020-06-07 12:00:00', '2020-06-07 12:00:00']",2020-06-08 04:00:00,"[4.302, 4.2253541986992795]",4.373988474364206,2,"[362.4175, 362.4175]",724.835,"[0.07664580130071975, 0.07664580130071975]",-79.95754550868384,3.1304411630614384,6260.882326122875,"[8.463970307095833, -33.576459692904045, -47.34832469290414, -61.12018969290423]"
"['2020-06-08 16:00:00', '2020-06-08 20:00:00']",2020-06-10 16:00:00,"[4.41, 4.479668171199445]",4.353262416024794,1,"[403.8212, 398.7155]",802.5367,"[0.06878732628511974, 0.06966817119944514]",-73.31177312330706,3.530308740152219,7060.617480304438,"[28.267484000000113, 56.48857378612728, 24.387105786127254, 28.39978928612788, 28.39978928612788, -8.516898913872328, 11.546518586127243, 1.113541486127323, -22.962559513872165, -26.97524301387279, -28.580316413872612, -27.777779713872345]"
"['2020-06-11 12:00:00', '2020-06-11 12:00:00', '2020-06-11 12:00:00']",2020-06-17 08:00:00,"[4.352, 4.292690116957333, 4.233380233914666]",4.09,2,"[468.3499, 468.3499, 468.3499]",1405.0497,"[0.05930988304266764, 0.05930988304266764, 0.05930988304266764]",284.7896880238659,5.889048117011933,11778.096234023866,"[565.7996280238656, 522.243087323866, 610.7612184238656, 376.1179185238652, 293.2199862238662, 325.5361293238658, 374.712868823866, 315.70078142386626, 377.5229682238657, 401.4088131238662, 346.6118748238653, 376.1179185238652, 322.7260299238661, 335.3714772238653, 308.67553292386515, 364.87752092386523, 349.4219742238663, 509.5976400238655, 436.53505562386545, 526.4582364238655, 800.4429279238659, 893.1762081238656, 803.2530273238656, 848.2146177238657, 665.5581567238657, 522.243087323866, 561.584478923866, 481.4966460238655, 402.8138628238654, 456.20575142386576, 383.14316702386634, 374.712868823866, 432.3199065238659, 402.8138628238654, 339.5866263238655]"
"['2020-06-17 12:00:00', '2020-06-17 20:00:00', '2020-06-22 00:00:00']",2020-06-27 16:00:00,"[4.091, 4.177508549961243, 4.242992684762531]",4.535,1,"[330.198, 321.0986, 424.191]",1075.4876,"[0.08412461092489616, 0.0865085499612429, 0.06548413480128826]",385.2647911773121,4.684703870411344,9369.407740822688,"[-6.603960000000152, 32.359403999999955, 72.52190211941439, 56.23948711941416, 53.63430071941444, 51.029114319414155, 33.444106119414066, 46.47003811941437, 34.7466993194145, 3.4844625194144796, 17.812987719414057, 24.977250319414132, -2.377206880585742, -10.192766080585459, -8.890172880585602, 3.4844625194144796, 17.812987719414057, 47.772631319414224, 24.977250319414132, 47.772631319414224, 42.56225851941422, 44.51614831941429, 47.772631319414224, 38.654478919414075, 34.09540271941429, 44.51614831941429, 113.5535879194142, 227.1681139773118, 223.94165117731168, 229.31908917731155, 262.6592047773122, 332.56589877731165, 372.35893997731154, 400.3216175773123, 455.1714851773115, 736.949236377312, 747.7041123773117, 820.8372691773122, 718.6659471773116, 821.9127567773116, 685.325831577312, 646.6082779773114, 593.909385577312, 590.6829227773119, 578.8525591773117, 519.700741177312, 704.6846083773117, 711.1375339773119, 691.7787571773122, 697.156195177312, 733.7227735773118, 660.5896167773122, 611.117187177312, 640.1553523773122, 605.7397491773121, 600.3623111773122, 543.3614683773123, 519.700741177312, 555.1918319773115, 477.75672477731234, 405.6990555773122]"
"['2020-06-30 00:00:00', '2020-07-02 00:00:00', '2020-07-02 04:00:00']",2020-07-02 16:00:00,"[4.649, 4.73613924470558, 4.824869206430788]",4.631538234594361,1,"[263.6366, 318.7746, 313.0597]",895.4709,"[0.10536387249112664, 0.08713924470557959, 0.0887299617252076]",-98.47184166316117,4.196643632148204,8393.287264296407,"[-3.9545489999999157, -3.9545489999999157, -4.2181856000000035, -0.26363660000008804, -10.54546400000001, -19.509108399999956, -18.454562000000074, -3.9545489999999157, 15.554559400000043, 21.354564600000106, 20.300018199999986, 44.02731219999995, 87.53963972467645, 33.575878120215386, 159.8372750202154, 13.87551832021517]"
['2020-07-05 08:00:00'],2020-07-06 04:00:00,[4.702],4.878,2,[312.0424],312.0424,[0.0890192395570473],-54.91946240000004,1.4946830960000002,2989.366192,"[16.226204799999874, 20.59479839999995, 24.96339200000002, -10.921484000000044, -22.46705280000002]"
"['2020-07-06 16:00:00', '2020-07-06 20:00:00', '2020-07-06 20:00:00']",2020-07-18 00:00:00,"[4.89, 4.976007505137036, 5.062015010274073]",7.911,1,"[319.7803, 322.9692, 322.9692]",965.7187,"[0.08686518407539641, 0.08600750513703663, 0.08600750513703663]",2834.102867315686,6.222749202042156,12445.498404084312,"[200.50224810000023, 698.8988216156868, 662.2015110156866, 584.9440150156864, 716.2817582156866, 890.1111242156863, 831.2022835156864, 988.6144316156866, 1461.8165946156869, 1389.3876921156866, 1345.9303506156868, 1326.6159766156863, 1577.702838615687, 1476.3023751156866, 1358.4846937156867, 1322.7531018156867, 1268.6728546156867, 1166.3066724156868, 1133.472236615687, 1125.746487015687, 977.025807215687, 968.3343389156868, 974.1286511156869, 1191.4153586156865, 1172.100984615687, 1255.1527928156866, 1215.558326115687, 1130.575080515687, 1131.5407992156863, 1188.5182025156864, 1162.4437976156864, 1214.5926074156866, 1181.7581716156867, 1395.182004315687, 1816.235357515687, 1857.761261615687, 2330.9634246156866, 3480.1686776156866, 2981.8578284156865, 2947.091955215687, 2907.4974885156867, 2496.1013223156865, 2241.1515855156863, 2355.1063921156865, 2234.391554615687, 2597.501785815687, 2618.7475972156863, 3266.744844915687, 3264.813407515686, 3091.9497602156875, 3067.806792715687, 3306.339311615687, 3865.490438915686, 3563.220485815687, 3681.038167215687, 3592.1920468156864, 3414.499806015687, 3199.1445359156864, 3593.1577655156857, 3776.6443185156872, 3447.3342418156863, 3364.2824336156873, 3458.9228662156866, 3384.5625263156867, 3528.4546126156874, 3305.373592915686, 3341.1051848156867, 3175.001568415686]"
"['2020-07-20 16:00:00', '2020-07-20 16:00:00', '2020-07-20 16:00:00']",2020-07-23 08:00:00,"[7.763, 7.499562983624008, 7.236125967248016]",7.775,2,"[105.4437, 105.4437, 105.4437]",316.3311,"[0.2634370163759915, 0.2634370163759915, 0.2634370163759915]",-87.12929437093537,2.4159096553145325,4831.8193106290655,"[86.53647952906475, 101.08771012906483, 52.68905182906469, 31.49486812906463, 110.57764312906463, 189.66041812906462, 150.75169282906484, 116.27160292906484, 131.45549572906486, 122.91455602906481, 53.63804512906472, 59.64833602906476, 44.14811212906464, 29.59688152906484, -32.08768297093525, -66.56777287093524]"
['2020-07-23 12:00:00'],2020-07-24 16:00:00,[8.021],7.501357150409368,1,[97.7788],97.7788,[0.2840879445401724],-50.81005426155256,0.7588787276692239,1517.7574553384477,"[5.76894919999993, -9.093428400000084, -10.364552800000075, -23.075796800000067, -22.293566400000064, -24.346921200000054, -39.69819280000006]"
