Entry Dates,Exit Date,Entry Prices,Exit Price,Trade Type,Quantities,Total Quantity,ATR Values,PnL,Txn Fee,Volume,Daily unrealized
['2021-08-12 16:00:00'],2021-08-12 20:00:00,[15.561],16.26326748719441,2,[79.8621],79.8621,[0.6956437362797221],-56.08455628906856,1.270776416244534,2541.5528324890684,[-49.35477779999988]
"['2021-08-13 04:00:00', '2021-08-13 20:00:00']",2021-08-14 08:00:00,"[17.583, 18.252884379343524]",17.608275864700968,1,"[80.908, 82.9331]",163.84109999999998,"[0.6866507888449059, 0.6698843793435241]",-51.4143627444763,2.9106664681482957,5821.3329362965915,"[41.82943600000024, 30.097775999999993, 20.146092000000188, 58.98193200000022, 35.54006337946588, 70.92974097946605, 88.13305647946612]"
"['2021-08-15 20:00:00', '2021-08-16 00:00:00', '2021-08-16 08:00:00']",2021-08-16 12:00:00,"[18.46, 19.143083091557894, 19.85324880687055]",19.10842747257874,1,"[84.723, 81.3306, 78.229]",244.2826,"[0.6557318838120303, 0.6830830915578952, 0.7101657153126555]",-6.148469685971329,4.670930579755949,9341.861159511898,"[63.28808099999999, 150.6830135137416, 264.09762231374157, 269.54216160106506]"
['2021-08-16 16:00:00'],2021-08-16 20:00:00,[20.385],19.56804008212802,1,[71.0338],71.0338,[0.782099912005691],-58.03176741413465,1.4190081292929329,2838.0162585858657,[4.119960399999988]
"['2021-08-17 08:00:00', '2021-08-17 08:00:00', '2021-08-17 08:00:00']",2021-08-17 20:00:00,"[21.159, 22.09616593026391, 23.033331860527824]",21.722200508633254,1,"[59.2804, 59.2804, 59.2804]",177.84120000000001,"[0.9371659302639135, 0.9371659302639135, 0.9371659302639135]",-66.5064593413021,3.8963554347665994,7792.710869533199,"[500.23778636274955, 356.36425556275, 346.4051483627498]"
['2021-08-18 00:00:00'],2021-08-18 04:00:00,[25.488],23.325,1,[40.0221],40.0221,[1.3881225951015999],-86.56780230000001,0.97679938365,1953.5987673,[-24.253392599999923]
"['2021-08-18 12:00:00', '2021-08-18 12:00:00', '2021-08-18 20:00:00']",2021-08-26 04:00:00,"[25.55, 27.189422637321123, 29.127857468054188]",44.184,1,"[33.8873, 33.8873, 28.66]",96.4346,"[1.639422637321123, 1.639422637321123, 1.9384348307330668]",1638.8653346278745,3.4414336990860623,6882.867398172125,"[144.37946326230804, 307.1740524623081, 498.1404512278745, 604.1220766278749, 637.4884482278745, 417.32825642787475, 442.69055622787494, 382.5153658278747, 570.3699666278748, 867.0027962278748, 946.0791682278748, 985.1351812278749, 993.8142952278746, 1175.5935162278752, 1460.0755862278747, 1601.8344482278746, 2193.942892227875, 2257.975466627875, 2156.5262674278747, 1977.929388227875, 1652.2697440278748, 1713.8914534278751, 1728.163774227875, 1661.5274656278746, 1557.570966827875, 1698.2690482278747, 2539.757367827875, 2232.902470627875, 2359.906838827875, 2248.9106142278747, 1948.7097044278746, 1913.5110754278746, 2179.5741368278746, 2315.450488227875, 2264.5330194278745, 2556.536988227875, 2497.7118822278753, 3067.640368227875, 2935.1392278278745, 2647.3783814278754, 2372.4433368278746, 2407.159792827875, 2305.807028227875, 2112.2627860278753, 2056.9093256278748, 1777.3454202278747]"
['2021-08-26 16:00:00'],2021-08-27 04:00:00,[42.437],46.419761943978436,2,[14.0677],14.0677,[3.949170758355402],-56.028300199305484,0.6250051349996526,1250.0102699993054,"[20.10274329999993, 29.907930199999967, 15.558876199999924]"
['2021-08-28 16:00:00'],2021-08-29 12:00:00,[50.729],47.43710197526,1,[15.2656],15.2656,[3.6392664152900194],-50.252798486470944,0.7492822231567645,1498.564446313529,"[-1.5418255999999861, 29.01990560000005, -16.975347200000027, -21.906136000000032, -34.866630399999984]"
"['2021-08-30 12:00:00', '2021-08-30 20:00:00', '2021-08-31 16:00:00']",2021-09-01 04:00:00,"[44.55, 41.735307599611545, 39.03255996959144]",41.765440709376676,2,"[19.223, 19.7377, 20.5552]",59.5159,"[2.8900550514663363, 2.8146924003884526, 2.702747630020108]",-3.2420852193927896,2.484086750105495,4968.17350021099,"[33.640249999999995, 68.453103, 99.78075670885258, 73.01475580885267, 27.742422408852708, 60.74213530885276, 204.3123148088526, 202.70915799579856, 185.15196749579846, 156.94143089579867]"
"['2021-09-02 20:00:00', '2021-09-03 00:00:00', '2021-09-03 00:00:00']",2021-09-03 08:00:00,"[45.682, 48.39086408023159, 51.09972816046317]",48.15778878390588,1,"[21.7057, 20.5088, 20.5088]",62.7233,"[2.5594972288195548, 2.708864080231584, 2.708864080231584]",-11.377012316396755,3.026303939387762,6052.607878775524,"[133.68540629999998, 160.81169435403956, 142.2455975540396]"
['2021-09-06 08:00:00'],2021-09-06 12:00:00,[49.967],47.46580937483575,1,[23.5228],23.5228,[2.361775669818835],-58.83500683761359,1.1459462441811932,2291.8924883623863,[-29.356454399999944]
"['2021-09-07 12:00:00', '2021-09-07 12:00:00', '2021-09-07 12:00:00']",2021-09-07 16:00:00,"[39.046, 36.25003280355234, 33.454065607104674]",37.916,2,"[19.8699, 19.8699, 19.8699]",59.609700000000004,"[2.7959671964476653, 2.7959671964476653, 2.7959671964476653]",-99.3078047900861,2.2105074828049567,4421.014965609914,[66.94364850991359]
"['2021-09-10 00:00:00', '2021-09-10 12:00:00']",2021-09-10 20:00:00,"[44.715, 48.531750719894234]",44.549874537230814,1,"[15.8952, 14.5557]",30.4509,"[3.495111399286821, 3.816750719894233]",-60.58369740780255,1.3868756232496633,2773.751246499326,"[10.66567919999999, 37.40140559999991, 76.05853199999996, 99.25689714643566, 96.24225804643575]"
"['2021-09-11 00:00:00', '2021-09-11 16:00:00', '2021-09-11 20:00:00']",2021-09-12 00:00:00,"[49.799, 53.874638643706696, 58.17183471116628]",53.83331838153733,1,"[13.5578, 13.6311, 12.9283]",40.1172,"[4.097684437152527, 4.075638643706695, 4.2971960674595815]",-1.9563995367920957,2.1606201999442054,4321.240399888411,"[47.62855139999998, 19.48255859999997, 29.705139800000033, 103.05283779999999, 199.36768848376957, 237.41016028739833]"
"['2021-09-12 04:00:00', '2021-09-12 04:00:00']",2021-09-12 12:00:00,"[59.8, 64.27948190765368]",59.69794211254202,1,"[12.4022, 12.4022]",24.8044,"[4.479481907653679, 4.479481907653679]",-58.086915178765025,1.50981509292572,3019.63018585144,"[51.57477308489762, 13.87208508489754]"
['2021-09-13 12:00:00'],2021-09-13 16:00:00,[48.147],53.42902467063432,2,[11.2361],11.2361,[4.944383575679633],-59.3493574017143,0.5706591854008571,1141.3183708017143,[-32.41614849999998]
"['2021-09-15 20:00:00', '2021-09-16 00:00:00', '2021-09-16 12:00:00']",2021-09-17 08:00:00,"[58.0, 61.89422558469207, 65.75475417858691]",61.52209207029668,1,"[14.14, 14.2661, 14.3907]",42.796800000000005,"[3.9289559835986494, 3.894225584692073, 3.8605285938948293]",-16.417482657492798,2.64115741124282,5282.3148224856395,"[60.29296000000004, 34.37830098622434, 71.70391638622435, 165.2167975862246, 256.5365674284345, 277.93496742843456, 299.33336742843454, 227.52033702843406, 100.15706022843408]"
"['2021-09-17 20:00:00', '2021-09-18 00:00:00']",2021-09-18 16:00:00,"[68.9, 73.33675428251017]",68.95696286489218,1,"[12.9437, 12.5217]",25.4654,"[4.29209387411804, 4.4367542825101705]",-54.1051239596822,1.7830692041194665,3566.1384082389327,"[63.773609899999904, 116.13202070069245, 79.41091390069263, 58.68207830069245, 15.263571300692496]"
['2021-09-19 16:00:00'],2021-09-19 20:00:00,[75.642],71.21912270426343,1,[12.6213],12.6213,[4.401725674003461],-55.82246121267996,0.92678914399366,1853.57828798732,[-30.833835899999972]
"['2021-09-20 04:00:00', '2021-09-20 12:00:00']",2021-09-20 16:00:00,"[62.883, 58.01029978877994]",63.116353319252,2,"[11.9235, 11.4014]",23.3249,"[4.65932422206385, 4.8727002112200655]",-60.998547024425335,1.4416833560240083,2883.366712048017,"[47.5151475, 95.92455750000002, 75.62363341179561]"
['2021-09-21 00:00:00'],2021-09-21 04:00:00,[54.838],60.17450337410825,2,[10.6762],10.6762,[5.20368218654455],-56.973577322654464,0.6139482442613273,1227.8964885226546,[-5.103223600000017]
"['2021-09-22 16:00:00', '2021-09-22 20:00:00', '2021-09-23 04:00:00']",2021-09-23 16:00:00,"[68.0, 73.49929224893333, 78.9375601635597]",73.55502530200866,1,"[10.0889, 10.1023, 10.2157]",30.4069,"[5.506598838142858, 5.499292248933333, 5.438267914626369]",1.6207654063709462,2.2357699161524613,4471.539832304923,"[66.8692292, 135.87726711360068, 167.98127511360076, 185.4297065507237, 124.6159065507237, 94.20900655072369]"
"['2021-09-26 00:00:00', '2021-09-26 04:00:00']",2021-09-26 08:00:00,"[66.5, 62.17360068469116]",66.52930671231275,2,"[12.7983, 12.8411]",25.639400000000002,"[4.340856409259474, 4.3263993153088425]",-56.30713276748377,1.6776179401359297,3355.235880271859,"[63.351585000000036, 63.462368552187726]"
['2021-09-27 12:00:00'],2021-09-27 16:00:00,[72.618],68.43561796646816,1,[13.1926],13.1926,[4.211123607355536],-55.17649321557212,0.9304319801922138,1860.8639603844276,[-33.0210778]
['2021-09-28 20:00:00'],2021-09-29 04:00:00,[61.7],65.36384625826503,2,[15.0957],15.0957,[3.680216367906275],-55.308323960891336,0.9590588519804458,1918.1177039608915,"[6.445863899999995, -40.48666740000004]"
"['2021-10-02 12:00:00', '2021-10-02 16:00:00']",2021-10-02 20:00:00,"[69.59, 72.60002970018115]",69.55800198001208,1,"[19.0113, 18.4568]",37.4681,"[2.9222461073369432, 3.0100297001811476]",-56.75442118301258,2.6345833845787974,5269.166769157594,"[74.14406999999983, 61.232551529696586]"
"['2021-10-04 04:00:00', '2021-10-05 12:00:00']",2021-10-05 20:00:00,"[65.704, 63.089556435916066]",65.64797838507363,2,"[19.1619, 21.2495]",40.4114,"[2.899267568450034, 2.6144435640839303]",-53.29170662556615,2.6262808603977814,5252.561720795563,"[2.6251803000000087, 49.456863899999924, 0.05748570000000218, 26.11766969999999, 27.861402599999874, 19.909214099999755, 7.952188499999847, 51.813777599999874, 68.38614528499825, 19.40752848499841]"
"['2021-10-06 04:00:00', '2021-10-06 08:00:00']",2021-10-06 12:00:00,"[62.637, 60.111977828596046]",62.71786518857307,2,"[21.6897, 22.002]",43.6917,"[2.5613808979328057, 2.5250221714039522]",-59.08867537480771,2.710705812772174,5421.411625544348,"[98.40616889999997, 69.1405739847703]"
['2021-10-07 00:00:00'],2021-10-07 04:00:00,[58.1],60.65624876683214,2,[21.8841],21.8841,[2.538623678748725],-55.94120363823126,1.2994368118191155,2598.873623638231,[-6.149432099999974]
"['2021-10-10 16:00:00', '2021-10-10 20:00:00', '2021-10-10 20:00:00']",2021-10-11 00:00:00,"[59.16, 57.383550236756356, 55.607100473512716]",57.54818691920678,2,"[30.9259, 31.2734, 31.2734]",93.47269999999999,"[1.7964104606181868, 1.776449763243641, 1.776449763243641]",-16.006351520410025,5.371181235682734,10742.362471365468,"[125.96119069999979, 160.9549414225292]"
"['2021-10-11 16:00:00', '2021-10-12 00:00:00', '2021-10-12 08:00:00']",2021-10-12 12:00:00,"[55.087, 53.135455904310305, 51.1135819365095]",53.181930973123585,2,"[28.5797, 28.4675, 27.4773]",84.5245,"[1.943879701684606, 1.9515440956897012, 2.021873967800806]",-3.709374737779156,4.493321437168896,8986.642874337791,"[39.525725100000074, 86.51075190000003, 86.94832405595338, 175.88490885595326, 143.18837180000506]"
['2021-10-14 08:00:00'],2021-10-15 00:00:00,[57.12],55.21901022684641,1,[27.7744],27.7744,[2.0002406358262297],-52.79885035547707,1.5600743028222612,3120.148605644523,"[39.05080640000016, 6.999148800000068, -19.9420191999999, -13.05396799999997]"
"['2021-10-16 08:00:00', '2021-10-16 12:00:00']",2021-10-16 20:00:00,"[58.526, 60.396998726357275]",58.41865316917494,1,"[31.447, 29.693]",61.14,"[1.7666414925256466, 1.8709987263572703]",-62.1187504183709,3.602775829972541,7205.551659945082,"[115.00167899999988, 65.80733481827356, -35.379365181726506]"
['2021-10-17 20:00:00'],2021-10-18 00:00:00,[54.5],56.35148865138025,2,[31.5026],31.5026,[1.763523555050266],-58.326706388971495,1.7460550531944858,3492.110106388972,[-29.07689980000006]
"['2021-10-20 12:00:00', '2021-10-20 16:00:00', '2021-10-20 16:00:00']",2021-10-20 20:00:00,"[58.159, 59.56574190970636, 60.97248381941272]",59.47185803702012,1,"[39.8674, 39.4924, 39.4924]",118.85220000000001,"[1.3935091889711044, 1.406741909706364, 1.406741909706364]",-10.630776597139883,7.073676554086093,14147.353108172187,"[136.30664060000018, 255.4961718153373]"
"['2021-10-21 00:00:00', '2021-10-21 08:00:00']",2021-10-21 12:00:00,"[61.711, 63.46938611759565]",61.58535907450638,1,"[34.985, 31.5946]",66.5796,"[1.587984063566433, 1.7583861175956481]",-63.92062859398313,4.132288887333996,8264.577774667992,"[35.05497000000008, 96.313705, -2.1586668309881274]"
"['2021-10-22 00:00:00', '2021-10-22 12:00:00', '2021-10-22 12:00:00']",2021-10-22 16:00:00,"[64.464, 66.58833588164953, 68.71267176329906]",66.4517582737595,1,"[28.3347, 26.152, 26.152]",80.6387,"[1.9606871722183585, 2.1243358816495337, 2.1243358816495337]",-6.3766528204859005,5.361771726320453,10723.543452640904,"[53.69425649999989, 49.189039200000124, 124.84268820000017, 95.65079516930422]"
['2021-10-23 00:00:00'],2021-10-23 04:00:00,[68.87],66.43521907694917,1,[24.4456],24.4456,[2.272622417554466],-59.51968053253155,1.6538086317337342,3307.6172634674685,[-44.14875360000028]
['2021-10-24 16:00:00'],2021-10-25 00:00:00,[62.916],65.08523202002416,2,[25.0323],25.0323,[2.2193581862522382],-54.30086669485098,1.6020826201474252,3204.1652402948507,"[-4.931363100000068, -37.147933200000224]"
"['2021-10-25 20:00:00', '2021-10-26 00:00:00', '2021-10-26 00:00:00']",2021-10-26 04:00:00,"[68.217, 70.37987651073797, 72.54275302147595]",70.28686827812051,1,"[26.701, 25.686, 25.686]",78.07300000000001,"[2.080653404362114, 2.1628765107379735, 2.1628765107379735]",-5.066112086743643,5.490039723121075,10980.07944624215,"[129.76685999999998, 100.811159835554]"
"['2021-10-27 08:00:00', '2021-10-27 08:00:00', '2021-10-27 08:00:00']",2021-10-27 12:00:00,"[63.113, 60.637627582512, 58.16225516502401]",62.095,2,"[22.4433, 22.4433, 22.4433]",67.32990000000001,"[2.475372417487994, 2.475372417487994, 2.475372417487994]",-98.12473913222549,4.131787770933888,8263.575541867776,[-53.08103603222569]
['2021-10-30 20:00:00'],2021-10-31 00:00:00,[61.6],63.511597515278524,2,[29.2321],29.2321,[1.9004973377984204],-55.880009726373295,1.8286373648631866,3657.274729726373,[-15.960726599999981]
['2021-10-31 08:00:00'],2021-10-31 16:00:00,[61.0],62.930816022655605,2,[30.4463],30.4463,[1.824707168864849],-58.786203870579364,1.8866174019352897,3773.2348038705795,"[27.614794099999894, -24.448378899999916]"
"['2021-11-01 12:00:00', '2021-11-02 16:00:00', '2021-11-03 00:00:00']",2021-11-10 16:00:00,"[65.039, 66.81289117641371, 68.60586304564521]",87.088,1,"[29.7473, 31.3185, 30.9852]",92.05099999999999,"[1.867584847497912, 1.773891176413706, 1.7929718692314949]",1863.5569233495598,7.084759026325219,14169.518052650437,"[38.433511600000045, 2.4392785999998106, 16.569246100000065, 26.534591599999878, 51.61156549999998, 44.88867570000001, 90.69951769999977, 119.2757745914874, 365.9205407914875, 483.89653534955994, 539.1271353495607, 435.2936073495607, 758.5767193495608, 810.8616873495605, 1260.9910773495606, 1314.9329633495604, 1092.2615943495607, 992.66241234956, 1094.8390223495599, 1181.366962349561, 1313.46014734956, 1097.6926033495604, 1051.57505234956, 1018.16053934956, 837.2803243495598, 736.8526833495604, 765.6646463495606, 811.5980953495601, 879.715835349561, 777.263072349561, 960.4445623495606, 1100.546184349561, 1660.4003663495603, 1751.3467543495603, 1615.1112743495598, 1731.1875853495608, 2029.2487233495608, 2037.5333133495599, 2162.0783163495607, 2656.0239823495604, 2534.24050934956, 2775.96643534956, 2545.8389353495604, 2333.9375333495595, 2279.44334134956, 2243.7275533495604, 2143.4840143495608, 2253.66906134956, 2068.7386023495596, 2213.5348253495604, 2453.78793534956, 2518.7759413495605, 2453.78793534956, 2309.267865349561, 2261.309294349561]"
"['2021-11-10 20:00:00', '2021-11-10 20:00:00']",2021-11-11 00:00:00,"[85.0, 81.29088375140577]",85.38812558342705,2,"[14.9781, 14.9781]",29.9562,"[3.709116248594227, 3.709116248594227]",-67.18228168532674,2.524312626759594,5048.625253519189,[-16.312892083069134]
"['2021-11-13 12:00:00', '2021-11-13 12:00:00', '2021-11-13 20:00:00']",2021-11-14 16:00:00,"[89.989, 93.24998749156751, 96.8449277064441]",93.2672160671015,1,"[17.0364, 17.0364, 15.4538]",49.5266,"[3.2609874915675108, 3.2609874915675108, 3.5949402148765865]",0.853272977722315,4.618781466780048,9237.562933560097,"[175.32180549865924, 241.2526734986593, 271.15875470881286, 332.6707919088131, 235.69770910881314, 178.29637970881285, 58.937273708813024]"
['2021-11-15 00:00:00'],2021-11-15 12:00:00,[99.967],96.3212650143634,1,[15.8391],15.8391,[3.507495472493995],-57.74516101099657,1.5545147291945018,3109.0294583890036,"[-1.6314272999999118, -3.7063493999999153, -19.292023800000056]"
"['2021-11-16 08:00:00', '2021-11-16 08:00:00']",2021-11-16 12:00:00,"[87.8, 83.85775645904195]",89.088,2,"[14.0924, 14.0924]",28.1848,"[3.9422435409580485, 3.9422435409580485]",-91.85769527659687,2.4649986147617016,4929.997229523403,[-45.38096007659684]
['2021-11-16 20:00:00'],2021-11-17 00:00:00,[101.8],96.900153859369,1,[12.4523],12.4523,[4.461478007818929],-61.01435409697938,1.23713696295151,2474.2739259030204,[-28.789717599999967]
"['2021-11-17 12:00:00', '2021-11-17 16:00:00']",2021-11-18 12:00:00,"[101.911, 107.13047872273542]",101.89452183769647,1,"[10.671, 10.6439]",21.3149,"[5.206227202930805, 5.219478722735418]",-55.90683995860675,2.1998249634976204,4399.64992699524,"[85.83752399999996, 87.5313141230766, 125.81287452307674, 59.18249712307663, 31.601016523076698, -10.858264276923402]"
"['2021-11-19 12:00:00', '2021-11-20 00:00:00', '2021-11-20 12:00:00']",2021-11-23 20:00:00,"[110.42, 116.04513758877931, 121.63545715725647]",124.61,1,"[9.3718, 9.8763, 9.9378]",29.1859,"[5.927925787948306, 5.625137588779305, 5.590319568477159]",247.13540449455553,3.513287296752722,7026.574593505445,"[2.614732199999966, 18.396843399999945, 79.35103059999999, 123.56727223193884, 126.24275813193877, 171.80301083193885, 392.7730454945554, 401.23695649455516, 513.0189534945555, 637.9346054945555, 667.1205054945556, 929.7936054945555, 694.5552514945555, 569.3477404945558, 624.1296747945552, 632.7103293945555, 634.0820666945555, 690.4400395945557, 845.1544954945554, 722.5737154945557, 594.9729606945554, 543.8976356945553, 476.2447194945558, 465.3000069945558, 447.8176528945553, 420.20779149455535]"
"['2021-11-24 00:00:00', '2021-11-24 12:00:00']",2021-11-25 00:00:00,"[122.0, 115.09740854529315]",121.87502127172739,2,"[7.6494, 8.0485]",15.6979,"[7.262778848263705, 6.902591454706845]",-53.59360374465762,1.8863850945491207,3772.7701890982416,"[29.320150199999986, 45.01671900000004, 69.73957980000003, 83.2296265767917, 67.8770803767918, 65.85205127679171]"
"['2021-11-26 04:00:00', '2021-11-26 08:00:00']",2021-11-27 16:00:00,"[112.883, 106.16263309672608]",112.45266053456388,2,"[8.2234, 8.2667]",16.490099999999998,"[6.755750253507759, 6.720366903273908]",-48.458916260306225,1.8301261593508587,3660.252318701717,"[89.49526219999996, 135.11976922070562, 32.00717392070564, 95.84035102070555, 102.6507623207055, 63.5362451207055, 56.24762092070562, 30.605515420705512, 15.665484820705649]"
['2021-11-28 16:00:00'],2021-11-28 20:00:00,[101.32],107.84863952547306,2,[8.5289],8.5289,[6.513828063006851],-55.682113648807245,0.8919892048244036,1783.9784096488072,[-43.454745500000115]
"['2021-11-29 20:00:00', '2021-11-30 16:00:00']",2021-12-01 20:00:00,"[118.0, 124.05006868207022]",118.36446973669375,1,"[9.3439, 9.1826]",18.5265,"[5.94562085821211, 6.050068682070217]",-48.803012103121475,2.2172808546284175,4434.561709256835,"[41.580355000000026, 18.05241480000002, 29.50803620000001, 55.55882939999998, 64.94010500000003, 27.332200320021844, 118.63079232002178, 108.12626682002166, 103.75401282002184, 79.29903282002171, 110.94229482002167, 55.28868882002185]"
"['2021-12-02 12:00:00', '2021-12-02 20:00:00', '2021-12-03 16:00:00']",2021-12-07 04:00:00,"[114.002, 108.75148369955343, 103.55011431845533]",95.571,2,"[10.5454, 10.581, 10.6809]",31.807299999999998,"[5.268225344900397, 5.2505163004465665, 5.201369381098106]",419.04908754896456,3.2493800120744822,6498.760024148964,"[37.984530799999895, 73.25889379999988, 121.0187382249747, 131.03265182497478, 75.19557662497476, 105.13168542497479, 204.34125982497474, 325.8855058489645, 416.0910086489645, 1073.3570558489644, 743.1654745489644, 729.7427939489646, 610.4336116489644, 591.6673046489643, 643.9585058489645, 649.4611687489645, 642.6544065489646, 829.8721743489644, 796.0610144489643, 834.8023058489645, 898.4169058489645, 949.7856953489643, 1009.7424558489645, 888.1113406489645, 706.3644284489646, 611.3242160489646, 526.1760739489644, 488.7070745489645]"
['2021-12-09 16:00:00'],2021-12-10 04:00:00,[86.118],90.87311506040858,2,[11.7373],11.7373,[4.733249026559392],-55.81221199853368,1.0386989073992667,2077.3978147985335,"[32.94660109999986, 9.577636799999862, 21.737479599999876]"
['2021-12-10 16:00:00'],2021-12-12 16:00:00,[83.274],86.99196476367618,2,[11.3667],11.3667,[4.887568215040341],-42.26099007927802,0.9676810708396391,1935.362141679278,"[34.407000900000014, 52.343653500000045, 22.415132399999933, 18.823255200000066, 13.605939900000031, 3.6714441000000853, 8.79782580000001, -8.43409140000005, -3.523677000000026, 4.160212199999996, -12.582936899999993, -15.26547810000004]"
['2021-12-13 00:00:00'],2021-12-13 04:00:00,[89.9],86.28224079658447,1,[15.3389],15.3389,[3.621884860802361],-55.49244664527049,1.351220886677365,2702.44177335473,[-21.735221300000024]
['2021-12-13 12:00:00'],2021-12-14 12:00:00,[78.669],82.36278742894575,2,[15.4395],15.4395,[3.5982657949753127],-57.030231009207974,1.243125141004604,2486.2502820092077,"[48.757941000000024, 19.592725499999865, 10.329025499999952, 37.05479999999987, 1.4976314999999105, -12.861103499999976]"
['2021-12-15 00:00:00'],2021-12-15 12:00:00,[89.9],86.22846612924273,1,[14.1863],14.1863,[3.9161329496376736],-52.08548095072389,1.2493056295246379,2498.6112590492758,"[26.514194699999994, 40.23234679999997, 17.66194349999986]"
"['2021-12-15 16:00:00', '2021-12-15 16:00:00', '2021-12-15 20:00:00']",2021-12-20 04:00:00,"[92.736, 96.49469827937345, 100.93195000678867]",103.805,1,"[14.7805, 14.7805, 12.5203]",42.0813,"[3.758698279373449, 3.758698279373449, 4.437251727415219]",307.6267169117247,4.214435988044137,8428.871976088274,"[334.7088820817207, 454.0696409117243, 371.5061303117242, 499.0966319117246, 569.3303216117245, 446.8737386117246, 409.1268125117244, 365.36226051172474, 375.75634161172474, 389.09611371172446, 610.4016704117245, 820.4294387117244, 724.4419934117242, 635.8187756117244, 651.2626127117246, 858.6813404117247, 880.6477790117243, 809.2358129117242, 835.2841376117242, 851.0225438117246, 818.7041054117245, 736.5614078117246, 701.0447906117242, 627.4025156117243, 573.3701264117246, 551.6561756117244, 396.67074771172474]"
['2021-12-20 08:00:00'],2021-12-20 12:00:00,[102.753],107.21741866845791,2,[12.3335],12.3335,[4.504448573347757],-55.061907647425635,1.294835079323713,2589.6701586474255,[22.150966000000082]
"['2021-12-21 04:00:00', '2021-12-21 20:00:00', '2021-12-22 00:00:00']",2021-12-22 12:00:00,"[116.718, 121.2628790788375, 125.94816621908583]",121.48097868935504,1,"[11.2188, 12.2238, 11.8574]",35.3,"[4.952000426024275, 4.544879078837502, 4.6852871402483345]",3.1316819241493885,4.286712706772157,8573.425413544315,"[35.64212759999992, 42.766065599999976, 18.309081599999896, 81.35873759999994, 192.09193351610534, 161.94713418991657, 118.63403418991643, 103.41973418991653]"
"['2021-12-24 20:00:00', '2021-12-26 00:00:00']",2021-12-26 16:00:00,"[115.5, 111.4244238593284]",115.41775268935389,2,"[12.6262, 13.6313]",26.2575,"[4.400006887011951, 4.075576140671602]",-53.39579228704638,3.0038837450971867,6007.767490194374,"[44.191700000000004, 31.5655, 22.727159999999966, 0.7575720000000288, 31.75489300000001, 17.29789400000006, 79.72182679999992, 95.92411645366352, 70.29679645366355, 62.60334895366338, -5.849953546336606]"
['2021-12-27 12:00:00'],2021-12-27 20:00:00,[118.336],114.54638481221643,1,[14.5765],14.5765,[3.811313353322967],-55.23932578472717,1.6973050411076362,3394.6100822152725,"[38.65687800000001, -0.2769535000000795]"
['2021-12-28 00:00:00'],2021-12-28 04:00:00,[109.186],113.18194923024701,2,[14.2729],14.2729,[3.8923741752646572],-57.0337837683925,1.5869177512841963,3173.8355025683927,[25.933859300000105]
"['2021-12-28 16:00:00', '2021-12-29 12:00:00']",2021-12-29 16:00:00,"[107.369, 102.92802767574126]",107.455,2,"[12.9225, 12.5098]",25.432299999999998,"[4.299137092680832, 4.440972324258733]",-57.74285338201195,2.703956369808994,5407.912739617987,"[12.185917499999972, 11.229652499999997, 7.094452500000085, 24.139229999999934, 65.90474999999992, 9.779903117988068]"
['2021-12-30 00:00:00'],2021-12-31 08:00:00,[102.269],106.14215447459333,2,[12.4366],12.4366,[4.467107868967693],-48.16887293872729,1.2959630818693637,2591.926163738727,"[44.684703800000044, 6.815256800000022, -0.3855345999998968, -10.08608259999991, 20.48308020000007, 24.661777800000053, -0.5099005999999604, -12.250050999999994]"
"['2021-12-31 20:00:00', '2022-01-01 16:00:00', '2022-01-02 00:00:00']",2022-01-02 16:00:00,"[108.98, 112.81117982412194, 116.63930535980148]",113.06868978293896,1,"[14.0106, 14.5009, 14.5125]",43.024,"[3.9652612972693495, 3.83117982412193, 3.828125535679548]",9.200564675436814,4.860067026883447,9720.134053766895,"[42.312011999999946, 29.61840839999986, 24.602613600000005, 22.374928199999918, 77.80086179999996, 100.71597598838997, 188.64544198839005, 196.32528745427123, 155.96877545427114, 147.83723945427084, 133.7683914542709]"
"['2022-01-03 16:00:00', '2022-01-04 00:00:00']",2022-01-04 12:00:00,"[108.475, 105.15128977703804]",108.26342543683289,2,"[16.7922, 16.7149]",33.5071,"[3.308417347787956, 3.3237102229619535]",-48.466233960289806,3.603360305474358,7206.720610948717,"[42.18200640000001, 56.959142399999934, 60.04401099421332, 32.970274194213566, 21.3098033942136]"
"['2022-01-04 16:00:00', '2022-01-05 16:00:00', '2022-01-05 16:00:00']",2022-01-12 04:00:00,"[105.025, 102.02624022868324, 99.02748045736647]",91.765,2,"[17.8578, 18.5262, 18.5262]",54.9102,"[3.110993282475189, 2.998759771316771, 2.998759771316771]",561.4423821738943,5.319555694086947,10639.111388173895,"[40.769357400000025, 45.090945000000104, 2.6608122000000165, 7.786000800000126, 21.393644400000134, 131.30840340000017, 658.3588851738944, 522.0717687738943, 553.7549541738942, 586.9756251738944, 603.393774973894, 457.5522837738945, 402.8068143738945, 811.5034329738944, 935.9299461738947, 777.7336599738946, 884.6438193738941, 897.7673571738943, 882.996513373894, 887.1696885738944, 817.7631957738946, 864.2721351738943, 1064.6394549738943, 1255.0131183738943, 1210.4260359738944, 1076.2255071738944, 959.321691373894, 1028.947824973894, 1020.8760255738945, 852.3566217738944, 784.6523451738941, 814.0842123738943, 740.5045443738941, 853.8391971738945, 1213.5010071738943, 1152.5506851738944, 1060.7408307738945, 1034.7683061738946, 904.576221973894, 943.7271945738945, 960.3649851738943, 840.990210373894, 731.664002173894, 726.9966351738943, 713.1592647738945]"
