Entry Dates,Exit Date,Entry Prices,Exit Price,Trade Type,Quantities,Total Quantity,ATR Values,PnL,Txn Fee,Volume,Daily unrealized
['2021-02-21 08:00:00'],2021-02-22 00:00:00,[57699.0],56256.54480972515,1,[0.0385],0.0385,[1441.8179748772297],-55.53452482558172,2.1936442375872094,4387.288475174419,"[-0.385, 29.765889999999978, 26.140730000000122, -4.124504999999899]"
"['2021-02-22 12:00:00', '2021-02-22 12:00:00', '2021-02-22 12:00:00']",2021-02-22 16:00:00,"[51000.14, 49456.871122488104, 47913.60224497621]",53276.12,2,"[0.036, 0.036, 0.036]",0.10799999999999998,"[1543.2688775118966, 1543.2688775118966, 1543.2688775118966]",-412.47887877128414,5.547581520614358,11095.163041228714,[-236.9659187712839]
"['2021-02-23 08:00:00', '2021-02-23 08:00:00']",2021-02-23 12:00:00,"[47751.42, 45749.95231761302]",47909.73661588065,2,"[0.0278, 0.0278]",0.0556,"[2001.4676823869781, 2001.4676823869781]",-64.44320541332216,2.631559753136303,5263.119506272606,[52.85815042964182]
['2021-02-26 04:00:00'],2021-02-26 12:00:00,[44893.82],47165.78923466045,2,[0.0251],0.0251,[2215.4645259395575],-57.02642778997729,1.1553480958949887,2310.696191789977,"[-1.2595180000000072, -23.95719700000003]"
['2021-02-28 04:00:00'],2021-03-01 00:00:00,[44100.0],46123.38106431402,2,[0.0264],0.0264,[2105.2876285620514],-53.41726009789004,1.1909486300489451,2381.89726009789,"[-7.973064000000054, 23.76, 28.985879999999923, -0.6790080000000307, -23.033735999999948]"
"['2021-03-01 12:00:00', '2021-03-03 08:00:00', '2021-03-03 12:00:00']",2021-03-04 00:00:00,"[48476.05, 50167.13156799909, 51878.44305759822]",50195.26623045316,1,"[0.0285, 0.0329, 0.0325]",0.0939,"[1950.9034487662332, 1691.0815679990872, 1711.3114895991325]",-4.779953919560141,4.715725475999332,9431.450951998664,"[27.90007499999992, 37.73257499999992, 49.75301999999983, 26.74781999999991, 23.264264999999817, 35.30209499999995, 7.522574999999917, 0.6825749999999171, 13.995779999999844, 42.17857499999992, 96.15757499999992, 202.57866041282952, 131.32657204088792, 107.12384704088792, 145.9045470408879]"
['2021-03-05 00:00:00'],2021-03-05 12:00:00,[47058.06],48728.95067387814,2,[0.0323],0.0323,[1722.5164121628732],-53.96976876626407,1.5469602223831322,3093.920444766264,"[13.632537999999926, 20.563471999999983, 1.520037999999925]"
['2021-03-07 12:00:00'],2021-03-08 04:00:00,[51200.0],49741.004390878334,1,[0.0377],0.0377,[1472.445145137523],-55.00413446388682,1.9027379327680565,3805.475865536113,"[7.539999999999999, 10.556, 25.27257200000002, -10.178999999999998]"
"['2021-03-08 20:00:00', '2021-03-09 00:00:00', '2021-03-09 12:00:00']",2021-03-10 00:00:00,"[51870.36, 53264.75171398455, 54669.574921012056]",53323.66505138685,1,"[0.0395, 0.0398, 0.0395]",0.11880000000000002,"[1407.3070673521572, 1394.3917139845494, 1404.8232070275033]",6.58686050819736,6.33155797785066,12663.11595570132,"[91.5661349999999, 153.033661783415, 146.8776027834152, 180.3747157834149, 133.1486524034394, 199.7954524034394, 311.46745240343944]"
"['2021-03-10 12:00:00', '2021-03-10 16:00:00']",2021-03-10 20:00:00,"[55890.0, 57315.727659746415]",55893.856382987324,1,"[0.0394, 0.039]",0.0784,"[1411.6906944699106, 1425.727659746415]",-55.301038303903894,4.409728859578157,8819.457719156315,"[63.47024799999993, 56.273421269889916]"
['2021-03-11 16:00:00'],2021-03-12 08:00:00,[57500.92],56051.67704204593,1,[0.0383],0.0383,[1452.061815844348],-55.50600528964086,2.1745322333551798,4349.064466710359,"[29.953664000000067, 26.251203000000135, -0.26427000000005574, -13.08174799999991]"
"['2021-03-13 08:00:00', '2021-03-13 08:00:00', '2021-03-13 20:00:00']",2021-03-14 08:00:00,"[58283.0, 59703.35792810367, 61199.809579211564]",59760.62624359294,1,"[0.0391, 0.0391, 0.0371]",0.11530000000000001,"[1420.3579281036748, 1420.3579281036748, 1496.4516511078884]",6.6206755086625195,6.887089868131936,13774.179736263872,"[119.31294901114599, 153.6834130111463, 231.22340501114613, 241.52986962239675, 219.96531062239688, 172.58046962239675]"
['2021-03-15 08:00:00'],2021-03-15 12:00:00,[55074.3],56756.70132989706,2,[0.0355],0.0355,[1564.6029788390144],-59.72524721134564,1.9850002736056727,3970.0005472113453,[-0.13134999999989666]
['2021-03-16 00:00:00'],2021-03-16 08:00:00,[54517.28],56251.7561178615,2,[0.0332],0.0332,[1672.687665220495],-57.58460711300183,1.838765999556501,3677.531999113002,"[29.00982800000003, -21.13910400000004]"
['2021-03-18 16:00:00'],2021-03-18 20:00:00,[59717.86],57359.68,1,[0.0344],0.0344,[1613.9822721337368],-81.12139200000001,2.013733688,4027.4673759999996,[-52.75274400000007]
['2021-03-21 08:00:00'],2021-03-21 16:00:00,[56301.27],57733.66136269427,2,[0.04],0.04,[1387.5537536778652],-57.29565450777096,2.2806986272538854,4561.39725450777,"[15.490799999999872, -18.4224000000002]"
"['2021-03-22 20:00:00', '2021-03-22 20:00:00']",2021-03-23 12:00:00,"[55403.55, 54040.89438657597]",55461.25245874493,2,"[0.0408, 0.0408]",0.0816,"[1362.65561342403, 1362.65561342403]",-60.3048696612862,4.495485765802943,8990.971531605886,"[72.92038697230036, 142.05109097229996, 68.97013097230008, 33.84704297230005]"
"['2021-03-24 20:00:00', '2021-03-25 00:00:00']",2021-03-25 04:00:00,"[52981.4, 51508.86709856817]",52974.86285492841,2,"[0.0401, 0.0377]",0.0778,"[1385.306212033512, 1472.5329014318363]",-55.00590049741039,4.093941379864725,8187.882759729449,"[59.404140000000055, 26.698325616019975]"
['2021-03-25 12:00:00'],2021-03-26 04:00:00,[51500.0],52991.5295960267,2,[0.0386],0.0386,[1438.6708701151206],-57.57304240663074,2.0166865212033156,4033.3730424066307,"[35.86210199999999, 9.65, 9.264000000000001, -26.681478000000126]"
"['2021-03-29 08:00:00', '2021-03-29 08:00:00', '2021-03-30 08:00:00']",2021-03-31 04:00:00,"[56658.76, 57898.03677147227, 59132.499467449736]",57963.10257024751,1,"[0.0448, 0.0448, 0.045]",0.1346,"[1239.2767714722613, 1239.2767714722613, 1234.4626959774719]",8.726634558118493,7.797470288676255,15594.94057735251,"[108.56936063804272, 97.0620326380427, 60.175504638042675, 46.73550463804267, 96.01550463804267, 204.43150463804267, 208.86302860280378, 179.18642060280334, 173.85087660280342, 168.48302860280378, 272.12502860280375]"
['2021-04-02 00:00:00'],2021-04-02 16:00:00,[59920.0],58793.40974654543,1,[0.0474],0.0474,[1173.0383238521124],-53.4003780137465,2.8135078109931264,5627.015621986253,"[9.48, -6.635999999999999, -9.676235999999973, -10.907214000000026]"
"['2021-04-03 20:00:00', '2021-04-04 00:00:00']",2021-04-04 08:00:00,"[57742.07, 56654.14738875454]",57716.404695403566,2,"[0.0528, 0.0511]",0.10389999999999999,"[1052.7074855215296, 1087.9226112454533]",-52.926220287072006,5.970271337708894,11940.542675417788,"[64.67155199999982, -0.2068724346415336, -1.3497724346415336]"
['2021-04-07 08:00:00'],2021-04-08 12:00:00,[56517.23],57560.44694637386,2,[0.0561],0.0561,[990.2631101698811],-58.52447069157319,3.1998788383457866,6399.757676691574,"[47.56775100000019, 55.04307600000019, 40.517103000000176, 42.529410000000325, -2.96039699999982, 6.498624000000212, 6.520503000000179]"
"['2021-04-10 00:00:00', '2021-04-10 04:00:00', '2021-04-10 04:00:00']",2021-04-10 16:00:00,"[58950.0, 59930.03392825706, 60910.06785651411]",59884.15536852472,1,"[0.0578, 0.0567, 0.0567]",0.1712,"[960.7699244811154, 980.0339282570598, 980.0339282570598]",-6.77637210509451,10.255555585143979,20511.111170287957,"[164.73, 209.38154080347377, 168.05728480347298, 130.46861280347338]"
"['2021-04-13 08:00:00', '2021-04-13 08:00:00', '2021-04-14 00:00:00']",2021-04-14 12:00:00,"[61800.0, 62803.3209930524, 63874.35410808729]",62765.732204834254,1,"[0.0554, 0.0554, 0.0519]",0.1627,"[1003.3209930524014, 1003.3209930524014, 1071.0331150348877]",-6.118331498299396,10.215043795475683,20430.087590951367,"[165.9052169848977, 171.5560169848977, 162.6454809848979, 188.1760169848977, 355.1371357751676, 341.73065577516735, 318.4482857751676]"
"['2021-04-17 16:00:00', '2021-04-18 00:00:00', '2021-04-18 00:00:00']",2021-04-26 04:00:00,"[60100.0, 58923.971815200755, 57747.94363040151]",52957.31,2,"[0.047, 0.0472, 0.0472]",0.1414,"[1182.1363820490221, 1176.0281847992428, 1176.0281847992428]",843.4507750324271,7.909889021516213,15819.778043032427,"[2.82, 472.35, 708.8492870324263, 823.2744090324268, 797.1974210324271, 572.0617550324267, 479.4221310324273, 458.7593490324266, 355.2389950324265, 382.10640903242677, 667.7344090324268, 647.2766570324268, 476.0596390324264, 750.7814570324267, 790.6364610324268, 660.8892350324263, 603.5388090324268, 537.975871032427, 400.0260310324272, 532.1303950324265, 561.927617032427, 659.5501770324272, 655.6786450324265, 534.2301850324263, 751.1604090324267, 907.4074090324268, 773.0873070324268, 826.0614030324267, 648.6454090324268, 946.5752090324268, 1186.0587330324272, 1467.3259570324267, 1586.1019570324268, 1608.5873850324263, 1461.6855110324268, 1331.6964910324264, 1233.2326010324266, 1354.3402870324264, 1305.7043430324266, 1446.8484090324268, 1409.9430090324267, 1306.8624090324267, 1268.9601390324265, 1314.0271470324265, 1387.012171032427, 1373.3189950324265, 1336.4150090324267, 1359.3218090324267, 1695.6516070324267, 1436.5262090324268, 972.0724570324268]"
"['2021-04-26 08:00:00', '2021-04-27 04:00:00', '2021-04-28 20:00:00']",2021-04-29 00:00:00,"[53092.0, 54689.2336781008, 56079.537351454856]",54630.5423617685,1,"[0.0326, 0.0348, 0.04]",0.1074,"[1702.242738175073, 1597.2336781007998, 1390.3036733540557]",-9.845776402165113,5.872243137855019,11744.486275710038,"[28.035999999999998, 41.49621399999998, 38.784872000000036, 34.923076000000066, 57.93313399999988, 89.07891000209199, 95.78116600209165, 78.40746800209186, 106.71546800209185, 122.41966800209185, 72.48166000209199, 79.35106800209186, 96.18084800209166, 106.71546800209185, 179.11183000209166, 53.678921943897535]"
['2021-04-29 20:00:00'],2021-04-30 04:00:00,[52523.92],53872.90096726238,2,[0.0402],0.0402,[1381.2148113710587],-54.22903488394773,2.138576101441974,4277.152202883948,"[-20.891940000000176, -46.19301600000007]"
"['2021-04-30 12:00:00', '2021-05-01 00:00:00']",2021-05-02 00:00:00,"[56574.13, 57947.58399913669]",56707.57019334936,1,"[0.0428, 0.0404]",0.0832,"[1297.495372954298, 1373.4539991366914]",-44.38531747845546,4.740262498825894,9480.524997651788,"[34.14883600000011, 58.24523600000011, 81.92091200000003, 101.56743443487743, 61.458378434877886, 71.28097043487769, 69.41729043487757, 62.5524584348774, 59.81434643487772]"
['2021-05-03 04:00:00'],2021-05-03 16:00:00,[58488.17],57288.555315690355,1,[0.046],0.046,[1208.2797907095978],-55.18227547824358,2.662864682260878,5325.729364521756,"[26.14731999999992, 16.726060000000025, -11.87581999999992]"
"['2021-05-04 00:00:00', '2021-05-04 00:00:00']",2021-05-04 04:00:00,"[56100.0, 54912.87519741055]",56180.816259870524,2,"[0.0468, 0.0468]",0.0936,"[1187.1248025894506, 1187.1248025894506]",-63.121842685067776,5.226963480581348,10453.926961162695,[24.096159238813264]
"['2021-05-04 12:00:00', '2021-05-04 20:00:00']",2021-05-05 00:00:00,"[54450.31, 53106.3500354947]",54472.370501774734,2,"[0.0444, 0.0413]",0.0857,"[1252.6366088701304, 1343.9599645052924]",-57.39613153616254,4.639584086234013,9279.168172468027,"[54.70124399999977, 60.193968000000055, 79.03745446593241]"
['2021-05-07 16:00:00'],2021-05-07 20:00:00,[58450.0],57033.47632487055,1,[0.0395],0.0395,[1405.1986053994194],-55.952685167613296,2.2807986574161934,4561.5973148323865,[-12.798]
['2021-05-08 08:00:00'],2021-05-09 12:00:00,[58800.0],57445.78376300213,1,[0.0396],0.0396,[1403.8841859641107],-53.626962985115604,2.3016665185074423,4603.333037014885,"[28.262124000000096, 23.6412, 31.32201599999997, 21.193524000000092, 4.342140000000058, -14.374008000000128, -28.622484000000036]"
['2021-05-10 04:00:00'],2021-05-10 08:00:00,[59590.96],58248.50740074244,1,[0.0412],0.0412,[1348.0848413237438],-55.3090470894114,2.4274930284552942,4854.986056910589,[-36.89006799999998]
"['2021-05-10 16:00:00', '2021-05-10 20:00:00']",2021-05-11 00:00:00,"[55645.25, 54203.19191771155]",55869.41,2,"[0.041, 0.0385]",0.0795,"[1356.323770829945, 1442.0580822884478]",-73.33995616810567,4.404948116915948,8809.896233831896,"[98.20525, 32.24240383189447]"
"['2021-05-12 20:00:00', '2021-05-12 20:00:00', '2021-05-12 20:00:00']",2021-05-26 04:00:00,"[53250.0, 51795.11572896249, 50340.23145792498]",39917.09,2,"[0.0382, 0.0382, 0.0382]",0.1146,"[1454.8842710375116, 1454.8842710375116, 1454.8842710375116]",1361.2217485391025,5.255109388269551,10510.218776539099,"[710.3819905391022, 171.14429653910224, 377.62026253910216, 260.4864565391021, 550.096700539102, 387.9342625391021, 312.9262705391025, 335.17127653910177, 212.47593253910182, 199.65104653910225, 191.48121253910216, 312.90449653910224, 284.69914453910195, 388.62186253910215, 456.7779205391025, 355.91273053910237, 562.3554625391022, 597.1571905391022, 608.9816185391022, 425.35230853910235, 358.12565653910207, 469.90649653910225, 851.0878705391025, 908.6766625391022, 1035.473540539102, 1099.600262539102, 844.2714625391021, 984.1625365391023, 1105.2156625391021, 1062.3208825391018, 986.2310665391019, 803.2847725391019, 819.508694539102, 1045.165262539102, 1076.6802625391022, 1091.807462539102, 1337.0514625391022, 1523.620262539102, 1798.6602625391022, 2648.075462539102, 1800.8674585391022, 1740.983228539102, 1938.243062539102, 1556.8863505391018, 1496.4371425391025, 1343.640962539102, 1570.413734539102, 1411.083062539102, 1307.7321985391025, 1442.458250539102, 1436.8531645391024, 1766.572262539102, 1871.6833825391018, 2108.080262539102, 1751.5333045391017, 1901.673056539102, 1782.0008605391017, 1687.4982625391021, 1677.1384225391018, 1666.559696539102, 1736.3442205391025, 1867.3045165391018, 2065.485734539102, 2203.5626905391023, 2372.038442539102, 2150.3103625391022, 1965.035396539102, 1997.376662539102, 1826.1161305391022, 1662.9177085391023, 1713.614456539102, 1586.1402925391023, 1602.923462539102, 1626.0039025391022, 1751.674262539102, 1759.7741905391022, 1681.755656539102, 1666.477184539102, 1603.2947665391018, 1466.320262539102]"
['2021-05-26 08:00:00'],2021-05-26 12:00:00,[40771.29],38646.95402748543,1,[0.0258],0.0258,[2156.5641815942845],-54.807868090875935,1.0244953479545622,2048.990695909124,[-12.159282000000022]
"['2021-05-28 04:00:00', '2021-05-29 08:00:00']",2021-05-30 08:00:00,"[36439.32, 34653.27013072714]",36379.84117891365,2,"[0.0303, 0.0311]",0.061399999999999996,"[1836.2090619034086, 1786.0498692728586]",-51.89415131968392,2.207775172725456,4415.550345450913,"[39.91479599999999, 37.89651299999998, 26.946395999999993, 53.017425, 24.725708999999966, 25.09809599999999, 57.137316000000034, 104.48189706561428, 115.71809706561429, 106.50809706561428, 133.76969706561428, 54.468527065614104, -1.684842934385623]"
['2021-05-31 16:00:00'],2021-06-01 12:00:00,[37375.0],35914.50292333691,1,[0.0351],0.0351,[1581.0454171347305],-51.26344739087435,1.2862307763045628,2572.4615526091256,"[4.3875, 18.208476000000072, 1.9304999999999999, -15.341508000000061, 3.0814290000000306]"
"['2021-06-02 12:00:00', '2021-06-03 08:00:00']",2021-06-04 00:00:00,"[37893.76, 39137.799372068286]",37980.440383397596,1,"[0.0413, 0.0447]",0.086,"[1345.173697589838, 1244.039372068281]",-48.15404695925952,3.290394896451823,6580.789792903645,"[12.496966999999858, 1.588397999999964, -0.8396290000000722, 48.662137999999786, 65.09871199999992, 63.97702006854732, 39.519480068547374, 61.02808006854725, 65.10018006854712]"
['2021-06-05 08:00:00'],2021-06-07 00:00:00,[35552.51],36631.36276499265,2,[0.0489],0.0489,[1137.2446746211676],-52.75590020814045,1.7648956891040704,3529.7913782081405,"[17.2377390000001, -6.6743609999999, 36.7977390000001, 7.3848780000001994, -7.2122609999999, -12.2000609999999, 5.501739000000099, -7.2122609999999, 17.146785000000072, 1.8342390000000997]"
"['2021-06-07 20:00:00', '2021-06-07 20:00:00', '2021-06-08 00:00:00']",2021-06-08 20:00:00,"[34800.0, 33768.91543257952, 32661.38509353006]",33853.017321330066,2,"[0.0539, 0.0539, 0.0502]",0.158,"[1031.0845674204797, 1031.0845674204797, 1107.5303390494557]",-13.310663258905945,5.342121405140698,10684.242810281396,"[213.9245418160356, 279.4660735112445, 178.66207351124447, 442.3640735112445, 350.4080735112445, 176.76607351124446]"
"['2021-06-09 12:00:00', '2021-06-10 08:00:00']",2021-06-10 12:00:00,"[36820.0, 38068.54215847121]",36769.43860792356,1,"[0.0452, 0.0445]",0.0897,"[1228.6493754320281, 1248.5421584712087]",-60.095482921224935,3.3282663845913563,6656.532769182712,"[11.237172000000026, 31.247211999999895, 38.044839999999866, 17.542119999999933, 75.4388, 68.13617394803148]"
"['2021-06-13 20:00:00', '2021-06-13 20:00:00', '2021-06-14 12:00:00']",2021-06-16 08:00:00,"[38199.0, 39331.52613809892, 40468.448477243845]",39394.97640346701,1,"[0.0491, 0.0491, 0.0489]",0.1471,"[1132.5261380989155, 1132.5261380989155, 1136.9223391449298]",9.3450650321162,5.790328496433939,11580.656992867878,"[103.83441461934272, 98.46876661934277, 83.88017461934301, 219.45116661934279, 205.5843490821192, 187.2262690821198, 224.85003608211935, 180.90979508211947, 157.18403608211935, 166.65874708211985, 306.19633608211933, 152.32826508211903, 124.71612408211917, 171.15853608211935, 136.4752980821195]"
"['2021-06-17 16:00:00', '2021-06-18 08:00:00', '2021-06-18 16:00:00']",2021-06-24 16:00:00,"[38105.0, 37082.09455700634, 36031.908069704565]",34867.77,2,"[0.0545, 0.0543, 0.0529]",0.1617,"[1019.5370798181854, 1022.9054429936607, 1050.1864873017787]",358.24976233281535,5.817243290166408,11634.486580332814,"[41.97807999999989, 49.28870999999986, 40.3845, 57.370514999999905, 140.84023444544334, 271.40023444544335, 302.1770533328147, 384.7184353328146, 349.55677033281506, 247.12467133281484, 251.9514163328146, 282.41569633281483, 275.42217133281486, 319.4061883328152, 280.27317133281485, 555.1631713328148, 609.8177713328149, 458.63635633281535, 280.27317133281485, 401.54817133281483, 789.6281713328149, 875.9759713328149, 838.1381713328149, 819.0575713328149, 943.1607043328152, 959.4131713328148, 747.4923853328146, 970.7321713328149, 1342.640554332815, 898.7756713328149, 801.2851243328149, 868.6186213328149, 573.776458332815, 562.4396713328149, 604.4816713328149, 683.7146713328149, 704.4915043328151, 768.6071713328149, 773.4581713328149, 691.9144783328147, 543.5223883328152, 538.8314713328149]"
['2021-06-25 00:00:00'],2021-06-25 04:00:00,[35406.74],34157.06477327033,1,[0.0445],0.0445,[1248.6612912943906],-55.61054758947026,1.5477946562052647,3095.5893124105296,[-14.278270000000026]
['2021-06-26 04:00:00'],2021-06-27 00:00:00,[31250.0],32557.40400238363,2,[0.045],0.045,[1233.541847845189],-58.833180107263416,1.4356665900536316,2871.3331801072636,"[50.85, 34.60229999999994, 22.019850000000076, 16.28819999999996, -31.95]"
"['2021-06-29 04:00:00', '2021-06-29 16:00:00']",2021-06-30 00:00:00,"[35279.38, 36445.98712075475]",35328.15869427359,1,"[0.0467, 0.0476]",0.0943,"[1189.5384263067479, 1166.607120754748]",-50.93066807792701,3.3569106989089628,6713.821397817925,"[22.44495400000012, 53.38370400000012, 62.74705400000012, 57.57103505207378, 20.90719505207351]"
['2021-07-01 08:00:00'],2021-07-03 04:00:00,[33264.8],34214.8422353121,2,[0.0526],0.0526,[1056.1242743202374],-49.972221577416235,1.7747145907887085,3549.429181577417,"[11.298480000000152, 31.17917600000011, 10.22807000000023, 27.078480000000155, 30.550080000000154, 27.025880000000154, 21.818480000000154, 8.668480000000153, 13.297280000000153, -1.6926680000000154, -8.470703999999664]"
['2021-07-04 04:00:00'],2021-07-05 00:00:00,[35191.0],34405.53166472658,1,[0.0653],0.0653,[851.0006250860464],-51.291082293354386,2.272326758853323,4544.653517706645,"[30.6257, 23.867803000000134, 32.18245199999977, 49.92511500000019, 5.91291500000019]"
"['2021-07-08 04:00:00', '2021-07-08 04:00:00']",2021-07-08 16:00:00,"[33032.0, 32269.122979814605]",33043.949591246055,2,"[0.0728, 0.0728]",0.1456,"[762.8770201853932, 762.8770201853932]",-57.27730755492266,4.782560406707965,9565.120813415928,"[85.11215293050299, 47.256152930502985, 4.449752930502984]"
['2021-07-11 20:00:00'],2021-07-12 08:00:00,[34248.58],33620.59049151899,1,[0.089],0.089,[624.5384746826179],-55.89106625481009,3.020178086872595,6040.356173745189,"[25.966639999999533, 36.85935000000013, 17.926379999999845]"
"['2021-07-13 12:00:00', '2021-07-14 00:00:00']",2021-07-14 08:00:00,"[32650.0, 32029.004060768268]",32662.901395924906,2,"[0.0911, 0.0895]",0.18059999999999998,"[609.7172363105191, 620.9959392317312]",-57.9091286652776,5.869965427771398,11739.930855542796,"[38.4442, 42.18021099999986, 93.833, 124.8402634387604, 141.9936514387603]"
['2021-07-15 12:00:00'],2021-07-16 12:00:00,[31556.02],32175.40962571892,2,[0.0874],0.0874,[635.4030926705545],-54.13465328783352,2.785063474643917,5570.126949287835,"[36.36014800000004, 4.896148000000038, 0.5261480000000381, 1.888714000000051, 46.97138200000003, 43.42556400000005]"
"['2021-07-19 12:00:00', '2021-07-19 12:00:00']",2021-07-20 00:00:00,"[31018.59, 30451.194118805826]",31011.97129119468,2,"[0.0979, 0.0979]",0.1958,"[567.395881194172, 567.395881194172]",-54.25211358482703,6.045017922023504,12090.03584404701,"[40.31366523109148, 11.433165231091477, 251.0864912310917]"
['2021-07-20 08:00:00'],2021-07-21 04:00:00,[29452.53],30036.69474414703,2,[0.092],0.092,[604.10022308094],-53.7431564615268,2.7365043382307634,5473.008676461526,"[19.346679999999747, -11.169719999999986, -2.538280000000013, -1.8289600000000936, -32.70324000000011]"
"['2021-07-21 16:00:00', '2021-07-21 16:00:00']",2021-07-21 20:00:00,"[31949.0, 32572.48057126306]",31618.46,1,"[0.0891, 0.0891]",0.1782,"[623.4805712630589, 623.4805712630589]",-114.454346899539,5.6916367454497685,11383.273490899537,[-5.0395468995390065]
['2021-07-23 04:00:00'],2021-07-23 08:00:00,[32883.9],32258.79893932992,1,[0.0885],0.0885,[627.4748007053462],-55.321443869302094,2.882564428065349,5765.128856130697,[-32.16621000000024]
"['2021-07-23 20:00:00', '2021-07-23 20:00:00', '2021-07-24 16:00:00']",2021-08-03 00:00:00,"[32930.0, 33516.10247689201, 34107.97598982008]",38658.0,1,"[0.0948, 0.0948, 0.0939]",0.2835,"[586.1024768920089, 586.1024768920089, 591.8735129280708]",1457.7135397465288,10.230686230126734,20461.372460253468,"[107.4934851906367, 134.1360771906361, 166.2694851906367, 154.65079719063692, 236.6110851906367, 211.833099746529, 250.57053974652882, 355.0487947465285, 358.30053974652884, 250.49966474652882, 302.8479397465292, 534.0705397465288, 4153.968639746528, 1635.368814746529, 1483.7955397465287, 1521.4698547465287, 2002.2971947465287, 1702.6433647465278, 1129.4205397465287, 1078.3083247465286, 1290.9985297465294, 1483.3787947465285, 1357.3545397465286, 1709.5579297465276, 1948.1685397465287, 1892.1404347465295, 2091.6195397465285, 2083.2251047465284, 2031.5175397465287, 1946.3257897465287, 1918.0976947465288, 1907.3445397465287, 2026.6980397465286, 1880.1937447465295, 1894.8705397465287, 1951.5705397465288, 1905.6435397465286, 1842.763239746528, 1772.4212197465292, 1594.3605397465287, 1804.1505397465287, 2494.926639746528, 2545.2195397465284, 2372.494329746528, 2403.254079746528, 2328.0925597465293, 2290.353039746529, 2408.0055397465285, 2579.5173697465293, 2525.1165547465275, 2391.732639746528, 2359.6744597465276, 2263.4205397465284, 2267.0691847465296, 1866.5205397465286, 1965.7455397465287, 1885.3732897465286, 1781.4705397465286, 1826.8305397465288, 1707.454359746528, 1774.3631947465287]"
"['2021-08-03 04:00:00', '2021-08-04 08:00:00']",2021-08-04 12:00:00,"[38501.0, 37537.91110467064]",38490.28855523353,2,"[0.0528, 0.0577]",0.1105,"[1052.179442172768, 963.0888953293609]",-54.38661461380928,4.2259835780464,8451.9671560928,"[11.1936, 44.47396799999988, 47.5728, 33.0528, 31.7328, 44.346720000000076, 52.8528, -16.03553926050453]"
['2021-08-05 12:00:00'],2021-08-05 16:00:00,[37500.0],38721.79,2,[0.0603],0.0603,[921.1231990294569],-73.67393700000005,2.2980869685,4596.173937,[-72.6012]
"['2021-08-06 12:00:00', '2021-08-06 12:00:00', '2021-08-07 00:00:00']",2021-08-17 00:00:00,"[41350.0, 42396.572408565145, 43479.19680110869]",45480.0,1,"[0.0531, 0.0531, 0.0513]",0.1575,"[1046.5724085651432, 1046.5724085651432, 1082.6243925435397]",485.6742092083155,6.920262895395842,13840.525790791686,"[162.13700510519078, 115.94000510519078, 202.49300510519078, 243.91170920831553, 255.88170920831553, 345.1842092083155, 265.9601342083152, 371.17328420831586, 384.5592092083155, 465.19920920831555, 410.07420920831555, 441.24188420831547, 313.6842092083155, 345.0645092083152, 247.2837842083161, 230.86283420831577, 580.1742092083156, 637.5057842083158, 643.6467092083155, 636.6836342083157, 693.5742092083156, 578.9079092083153, 599.2317092083156, 589.3422842083154, 504.57420920831555, 561.2742092083155, 567.5742092083156, 638.4492092083156, 668.8671842083152, 686.371734208315, 662.0742092083156, 676.2492092083155, 603.2747342083153, 571.1967092083155, 517.1742092083156, 405.7335092083159, 333.9954092083154, 339.0417092083155, 469.9242092083155, 622.6141592083154, 654.1992092083156, 674.9608592083155, 668.2261592083152, 879.5328842083159, 857.2340342083156, 843.9851342083152, 929.8242092083156, 717.1992092083156, 791.0667092083155, 764.1452342083155, 786.3023342083155, 711.5433842083149, 594.5712842083161, 652.1564342083153, 638.4555092083157, 776.7342092083155, 894.265434208316, 844.7332592083152, 833.7492092083155, 843.1992092083156, 676.9437842083161, 622.6992092083156, 669.1617092083155]"
"['2021-08-17 20:00:00', '2021-08-19 00:00:00']",2021-08-19 12:00:00,"[45240.0, 44243.418213708814]",45226.44772398022,2,"[0.0552, 0.0557]",0.1109,"[1005.5964954117622, 996.5817862911856]",-54.00665808582628,4.988609723546494,9977.219447092986,"[55.89993600000002, 20.53163999999984, 30.8016, 31.075944000000064, 24.619752000000112, 46.31224799999989, 65.688, 88.84005250358061, 59.857446503580185, 65.26049450358032]"
"['2021-08-20 00:00:00', '2021-08-20 12:00:00', '2021-08-20 16:00:00']",2021-08-22 12:00:00,"[47194.0, 48162.066684213074, 49174.295034215495]",48277.81014468306,1,"[0.0545, 0.0574, 0.0549]",0.1668,"[1019.0207863689457, 968.0666842130747, 1012.2283500024208]",16.49430708087492,8.044491578592698,16088.983157185396,"[3.597, 10.507055000000047, 85.64456999999996, 166.4772613261694, 220.3555749477401, 200.33957494774012, 144.4048629477407, 211.61859094774056, 220.3555749477401, 275.89997494774013, 206.67797494774013, 166.3857669477405, 186.97889494774037, 220.3555749477401, 180.5904549477399]"
['2021-08-23 00:00:00'],2021-08-24 00:00:00,[49833.0],48941.688563224045,1,[0.0605],0.0605,[918.1240809128718],-53.924341924945296,2.987934329037527,5975.868658075055,"[36.905, 46.4035, 39.430875, 1.3915, -5.082, -6.1105]"
"['2021-08-24 16:00:00', '2021-08-25 08:00:00']",2021-08-25 12:00:00,"[48075.81, 47212.75037536775]",48085.52851876839,2,"[0.0621, 0.0644]",0.1265,"[894.3807460129974, 863.0596246322486]",-56.810432450518924,6.054414141398942,12108.828282797884,"[29.547800999999858, 23.337800999999857, 10.812231000000036, 58.69940399999987, 38.384425173682565]"
